Año	Trimestre	Actividades del gobierno y de organismos internacionales y extraterritoriales	Agricultura, ganadería, aprovechamiento forestal, pesca y caza	Comercio al por mayor	Comercio al por menor	Construcción	Dirección de corporativos y empresas	Electricidad, agua y suministro de gas por ductos al consumidor final	Industrias manufactureras	Información en medios masivos	Minería	Otros	Otros servicios excepto actividades del gobierno	Servicios de alojamiento temporal y de preparación de alimentos y bebidas	Servicios de apoyo a los negocios y manejo de desechos y servicios de remediación	Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos	Servicios de salud y de asistencia social	Servicios educativos	Servicios financieros y de seguros	Servicios inmobiliarios y de alquiler de bienes muebles e intangibles	Servicios profesionales, científicos y técnicos	Transportes, correos y almacenamiento
2011 	Primero	1,641,027	2,528,436	1,549,222	5,180,381	1,472,642	9,050	216,838	5,254,388	215,809	227,829	2,602,403	2,335,144	389,281	3,782,226	227,875	1,033,951	984,601	706,178	1,002,892	1,515,644	1,228,349
2011 	Segundo	1,742,265	2,573,428	1,588,422	5,349,691	1,538,711	9,987	220,700	5,381,004	220,459	231,148	2,661,399	2,363,945	402,604	3,936,178	231,547	1,089,021	1,021,262	715,798	1,012,718	1,565,617	1,250,029
2011 	Tercero	1,776,964	2,610,779	1,631,299	5,448,582	1,598,033	10,792	222,799	5,464,652	225,329	233,838	2,676,797	2,398,823	420,575	4,409,012	237,718	1,116,222	1,057,433	722,428	1,029,638	1,627,687	1,277,109
2011 	Cuarto	1,803,825	2,726,108	1,671,595	5,521,879	1,645,368	11,499	224,606	5,533,213	230,335	237,241	2,790,355	2,422,131	438,700	4,510,737	241,766	1,141,910	1,085,275	727,792	1,040,419	1,680,658	1,294,845
2012 	Primero	1,839,360	2,760,096	1,680,018	5,531,177	1,658,511	11,968	225,854	5,548,977	232,631	238,836	2,806,367	2,425,335	445,350	4,539,589	243,384	1,155,807	1,100,972	728,805	1,041,231	1,699,393	1,300,012
2012 	Segundo	1,906,118	2,779,147	1,697,039	5,626,134	1,678,225	12,398	229,113	5,594,781	238,081	243,253	2,486,822	2,505,831	451,043	4,652,902	248,408	1,192,416	1,136,455	743,642	1,038,709	1,755,143	1,315,345
2012 	Tercero	1,938,440	2,879,533	1,711,912	5,649,371	1,695,567	12,987	229,018	5,632,201	241,253	243,469	2,495,224	2,508,848	460,299	4,724,768	250,786	1,259,053	1,161,187	745,478	1,039,744	1,787,304	1,320,990
2012 	Cuarto	1,959,386	2,900,202	1,731,266	5,682,095	1,719,422	13,501	230,239	5,767,784	244,593	246,358	2,541,698	2,518,126	472,121	4,757,997	253,031	1,314,319	1,180,182	747,692	1,042,472	1,820,458	1,330,825
2013 	Primero	1,986,423	2,933,726	1,753,068	5,726,618	1,748,842	14,007	231,664	5,820,029	248,514	249,302	2,625,661	2,525,919	481,573	4,812,744	255,452	1,335,151	1,198,466	752,504	1,044,383	1,861,039	1,343,158
2013 	Segundo	2,020,775	2,962,976	1,766,987	5,755,751	1,769,821	14,664	233,338	5,859,192	252,312	251,852	2,817,492	2,530,956	490,029	4,853,639	257,655	1,363,017	1,220,907	756,290	1,045,393	1,902,717	1,352,052
2013 	Tercero	2,056,152	3,009,960	1,779,242	5,776,428	1,789,550	15,277	233,998	5,892,865	255,258	252,165	3,570,629	2,534,229	506,656	4,957,311	260,087	1,386,707	1,252,404	759,168	1,045,636	1,941,198	1,355,166
2013 	Cuarto	2,091,709	3,038,114	1,791,653	5,801,807	1,808,235	15,798	233,614	5,946,675	258,103	252,458	4,241,970	2,538,348	516,414	5,027,476	261,879	1,416,025	1,269,380	760,120	1,053,211	1,975,423	1,360,737
2014 	Primero	2,083,253	3,064,743	1,786,412	5,778,409	1,820,536	15,991	232,260	6,115,421	259,441	251,586	5,068,744	2,527,061	519,286	5,051,366	260,119	1,408,779	1,259,676	754,946	1,054,796	2,098,002	1,359,567
2014 	Segundo	2,073,932	3,113,744	1,788,922	5,775,674	1,828,116	15,998	231,149	6,107,161	259,897	250,657	5,509,573	2,521,305	523,600	5,038,152	261,493	1,403,804	1,255,254	751,172	1,057,787	2,618,087	1,362,755
2014 	Tercero	2,066,547	3,156,349	1,790,788	5,778,601	1,832,891	15,988	230,516	6,100,777	260,008	250,163	5,953,315	2,517,887	525,972	5,027,502	262,923	1,402,063	1,252,999	748,241	1,059,670	3,331,800	1,367,585
2014 	Cuarto	2,070,738	3,204,710	1,754,593	5,607,726	1,835,265	15,823	225,595	6,034,028	259,393	250,216	6,936,008	2,507,975	526,532	5,045,838	263,485	1,400,131	1,265,642	756,410	1,059,637	3,908,183	1,367,625
2015 	Primero	2,068,341	3,275,473	1,758,942	5,613,405	1,847,796	15,786	224,768	6,047,577	260,463	249,638	8,040,179	2,504,682	529,811	5,054,759	263,961	1,396,807	1,273,187	752,697	1,061,498	4,510,830	1,373,275
2015 	Segundo	2,081,821	3,315,766	1,762,922	5,615,869	1,855,762	15,778	224,008	6,099,546	260,873	248,977	8,900,679	2,501,556	533,017	5,047,015	264,705	1,394,709	1,268,733	749,430	1,062,413	5,035,572	1,380,815
2015 	Tercero	2,072,552	3,293,576	1,763,421	5,593,364	1,859,418	15,742	222,365	6,126,943	260,640	246,670	9,458,500	2,490,653	536,174	5,027,879	264,131	1,388,679	1,263,614	740,557	1,054,395	5,600,780	1,381,206
2015 	Cuarto	2,066,596	3,326,570	1,766,695	5,604,614	1,865,029	15,840	221,769	6,130,068	261,040	246,052	9,762,282	2,487,479	538,697	5,025,178	264,699	1,380,433	1,261,033	738,664	1,054,803	6,173,943	1,391,361
2016 	Primero	2,058,523	3,359,461	1,746,152	5,524,014	1,847,519	15,881	220,938	6,086,492	258,882	244,613	10,154,627	2,397,566	539,193	4,931,510	242,643	1,366,935	1,241,796	719,289	960,132	6,644,025	1,349,547
2016 	Segundo	2,046,300	3,396,111	1,745,185	5,515,923	1,848,866	15,844	218,580	6,087,947	258,957	238,482	9,654,313	2,381,935	542,321	4,849,148	241,241	1,360,127	1,233,929	709,874	958,099	8,637,533	1,361,143
2016 	Tercero	2,039,766	3,426,159	1,745,194	5,507,700	1,854,008	15,890	217,875	6,082,260	259,557	237,758	10,611,821	2,377,136	544,687	4,841,297	241,953	1,356,809	1,232,052	707,999	959,355	9,099,063	1,380,380
2016 	Cuarto	2,033,122	3,458,407	1,746,118	5,495,700	1,858,750	16,017	217,294	6,076,286	260,076	237,178	12,213,928	2,374,327	546,767	4,832,642	242,799	1,355,311	1,229,235	706,955	961,020	9,530,519	1,402,189
2017 	Primero	1,989,779	3,493,046	1,725,407	5,442,986	1,838,136	15,872	212,565	5,964,516	257,433	232,062	13,295,181	2,347,674	543,866	4,743,526	241,839	1,333,292	1,206,341	698,031	954,901	11,506,786	1,410,784
2017 	Segundo	1,923,295	3,504,435	1,693,817	5,365,778	1,803,834	15,688	205,860	5,801,697	252,900	224,960	14,712,243	2,309,517	538,275	4,614,947	240,011	1,300,896	1,172,551	684,865	943,886	12,861,266	1,408,786
2017 	Tercero	1,915,919	3,532,559	1,695,905	5,368,273	1,809,102	15,756	205,298	5,795,589	253,789	224,403	15,593,115	2,309,233	542,214	4,605,112	240,990	1,299,205	1,170,517	682,525	946,023	13,400,798	1,425,615
2017 	Cuarto	1,909,564	3,561,672	1,698,529	5,368,876	1,813,954	15,870	204,821	5,787,835	254,298	223,992	16,801,796	2,309,098	544,854	4,595,194	241,740	1,297,805	1,167,872	680,741	948,709	13,799,004	1,446,111
2018 	Primero	1,902,633	3,594,685	1,700,014	5,367,179	1,819,160	15,953	204,167	5,780,202	254,998	223,358	17,809,928	2,306,701	547,375	4,585,013	242,431	1,296,065	1,165,187	678,417	951,492	14,224,657	1,467,515
2018 	Segundo	1,895,664	3,596,572	1,701,487	5,365,486	1,823,833	16,012	203,355	5,772,273	255,299	222,495	19,699,107	2,304,188	550,435	4,573,322	243,169	1,294,071	1,161,338	675,537	952,077	14,656,393	1,485,620
2018 	Tercero	1,888,152	3,621,852	1,704,751	5,366,064	1,829,675	16,134	202,774	5,764,653	256,028	221,943	19,611,802	2,303,556	553,429	4,563,938	244,345	1,294,375	1,160,375	674,051	954,676	16,801,329	1,506,902
2018 	Cuarto	1,879,787	3,624,280	1,704,565	5,351,707	1,830,766	16,252	201,816	5,748,630	256,101	220,931	20,635,659	2,297,804	554,426	4,558,999	244,727	1,290,551	1,155,357	670,962	954,533	17,080,009	1,518,043
2019 	Primero	1,873,565	3,646,524	1,705,784	5,345,012	1,834,728	16,302	201,279	5,740,023	256,319	220,694	21,640,276	2,295,279	556,365	4,548,736	245,255	1,288,270	1,152,589	668,799	956,384	17,368,012	1,532,211
2019 	Segundo	1,865,545	3,664,668	1,705,902	5,339,584	1,837,282	16,363	200,448	5,729,031	256,338	220,182	22,767,625	2,291,979	558,573	4,535,430	245,861	1,285,787	1,148,570	665,728	957,366	17,656,079	1,549,258
2019 	Tercero	1,857,015	3,681,026	1,706,827	5,341,449	1,840,546	16,461	199,580	5,718,325	256,706	219,746	22,541,835	2,290,624	562,270	4,521,686	246,946	1,283,863	1,147,000	663,666	959,291	19,661,268	1,563,341
2019 	Cuarto	1,849,324	3,698,888	1,708,662	5,342,000	1,842,960	16,754	198,814	5,707,724	257,308	219,450	21,727,154	2,289,527	565,170	4,509,193	248,063	1,282,152	1,145,024	661,645	963,131	21,644,986	1,564,632
2020 	Primero	1,841,925	3,710,277	1,706,678	5,332,782	1,843,310	16,824	198,088	5,694,758	257,605	218,919	22,120,661	2,285,729	567,135	4,496,255	248,912	1,279,685	1,141,986	658,227	969,468	22,208,758	1,562,857
2020 	Segundo	1,838,966	3,719,697	1,706,826	5,325,223	1,842,309	16,864	197,793	5,690,046	257,444	218,737	22,052,101	2,280,650	565,745	4,489,769	247,845	1,276,566	1,138,184	656,224	968,087	22,716,893	1,558,218
2020 	Tercero	1,834,653	3,733,710	1,711,254	5,319,790	1,844,824	16,982	197,463	5,683,563	258,043	218,521	22,811,275	2,276,420	565,508	4,482,373	247,605	1,274,985	1,134,686	654,251	969,557	22,870,969	1,553,286
2020 	Cuarto	1,817,177	3,714,999	1,709,796	5,288,969	1,838,778	17,080	194,842	5,653,076	257,813	215,909	23,078,270	2,263,693	563,155	4,458,059	246,942	1,265,346	1,126,924	649,559	969,998	22,892,708	1,533,414
2021 	Primero	1,813,611	3,721,930	1,647,028	4,491,263	1,806,286	17,151	194,040	5,504,187	250,909	215,000	23,542,756	2,070,728	517,033	4,423,974	235,643	1,260,989	1,119,034	646,170	958,761	23,070,566	1,376,373
