Año	Mes	Aguascalientes	Baja California	Baja California Sur	Campeche	Chiapas	Chihuahua	Coahuila	Colima	Ciudad de México	Durango	Estado de México	Guanajuato	Guerrero	Hidalgo	Jalisco	Michoacán	Morelos	Nayarit	Nuevo León	Oaxaca	Puebla	Querétaro	Quintana Roo	San Luis Potosí	Sinaloa	Sonora	Tabasco	Tamaulipas	Tlaxcala	Veracruz	Yucatán	Zacatecas	No especificado
2010 	Enero	363,607	1,125,236	167,886	196,471	576,357	1,136,858	703,546	145,148	6,661,792	315,201	2,448,260	1,052,151	452,342	395,805	1,850,277	660,167	333,472	231,930	1,730,322	460,922	937,406	452,863	392,058	446,897	748,087	730,810	325,370	979,662	174,955	1,408,213	457,016	217,548	90,169
2010 	Febrero	364,272	1,126,629	168,576	197,661	578,067	1,137,798	705,056	145,590	6,661,234	316,169	2,455,886	1,054,595	453,267	397,491	1,853,666	662,539	334,662	232,559	1,732,299	462,711	940,921	453,486	393,363	447,782	749,694	732,632	327,129	981,830	175,485	1,413,921	458,257	218,178	427,594
2010 	Marzo	377,628	1,172,983	172,869	204,007	589,827	1,174,900	726,297	147,300	6,909,047	329,790	2,524,052	1,087,525	465,174	412,791	1,933,715	687,195	343,417	238,783	1,826,579	474,988	969,874	478,055	413,808	459,055	795,548	757,597	335,700	1,016,560	184,767	1,445,504	473,907	226,978	43,703
2010 	Abril	381,650	1,187,955	173,808	208,338	596,022	1,184,352	741,682	148,764	7,001,452	334,094	2,566,155	1,107,641	470,408	418,606	1,961,481	695,519	348,942	242,228	1,849,805	481,299	983,300	485,848	419,863	465,194	805,402	769,083	340,522	1,031,517	187,897	1,461,984	483,360	229,088	43,610
2010 	Mayo	387,614	1,209,119	178,086	211,861	602,171	1,201,847	755,205	151,087	7,123,200	338,974	2,610,724	1,124,050	480,714	425,940	2,001,510	706,369	353,985	245,307	1,914,419	487,317	996,769	491,757	429,683	471,036	822,662	782,012	367,002	1,047,790	189,769	1,485,582	490,885	250,754	47,758
2010 	Junio	392,978	1,225,711	181,357	214,984	612,616	1,216,917	768,797	153,278	7,197,167	345,813	2,655,480	1,144,270	494,200	446,169	2,042,964	719,947	360,220	249,122	1,943,969	501,802	1,015,319	499,955	436,425	480,529	833,858	796,186	373,115	1,063,991	192,180	1,508,887	499,802	257,672	47,751
2010 	Julio	399,721	1,232,702	183,398	217,481	628,081	1,236,235	776,854	154,807	7,240,503	350,397	2,687,649	1,158,111	514,544	483,941	2,072,512	741,101	364,302	251,788	1,975,235	519,237	1,045,630	505,380	440,037	491,696	850,494	803,204	376,519	1,072,200	194,958	1,541,825	505,478	265,242	47,678
2010 	Agosto	401,952	1,240,736	185,522	219,268	634,822	1,244,067	787,610	156,343	7,284,070	353,234	2,707,737	1,168,174	517,389	486,774	2,098,254	750,411	367,230	253,827	1,994,427	523,096	1,059,730	509,750	444,561	495,410	858,703	809,127	379,462	1,079,305	197,529	1,554,557	511,956	268,451	47,640
2010 	Septiembre	405,850	1,253,144	188,038	221,538	639,340	1,254,327	798,198	162,254	7,334,449	358,052	2,735,222	1,198,132	520,566	491,364	2,174,950	768,110	370,790	256,679	2,021,418	527,779	1,072,873	515,887	449,610	501,238	866,159	818,486	384,220	1,091,455	199,080	1,568,940	517,947	271,400	47,587
2010 	Octubre	413,244	1,276,726	193,455	225,020	648,396	1,274,093	818,126	167,489	7,438,817	365,919	2,796,009	1,225,847	527,587	499,790	2,218,352	786,171	378,000	261,767	2,060,567	534,939	1,092,350	529,579	461,327	513,234	883,957	832,632	390,860	1,112,755	203,636	1,596,207	528,972	277,416	43,476
2010 	Noviembre	417,139	1,290,637	196,317	226,869	655,353	1,288,073	830,330	168,433	7,503,250	370,997	2,832,545	1,244,082	532,311	505,000	2,256,963	795,746	382,578	265,472	2,084,521	539,788	1,104,001	537,206	467,527	521,014	894,424	847,728	396,567	1,125,635	206,862	1,616,407	535,535	280,739	51,795
2010 	Diciembre	424,812	1,306,655	199,981	230,038	663,154	1,306,138	846,262	169,972	7,600,503	376,999	2,900,610	1,255,485	540,687	514,085	2,272,685	802,911	390,644	269,686	2,115,026	547,831	1,124,362	545,668	474,424	532,990	910,553	864,106	402,593	1,141,786	209,499	1,649,187	542,099	285,540	51,740
2011 	Enero	426,343	1,310,977	201,203	231,587	665,854	1,310,341	850,593	170,049	7,619,881	378,930	2,914,816	1,256,977	542,441	516,606	2,273,371	803,651	392,499	270,903	2,122,082	550,376	1,128,672	548,206	476,444	535,876	914,058	867,409	404,924	1,146,433	210,156	1,655,585	544,018	286,886	51,695
2011 	Febrero	429,262	1,318,587	202,828	233,506	670,088	1,316,017	856,009	170,789	7,655,612	390,770	2,938,894	1,262,244	545,897	520,266	2,287,396	814,157	395,466	272,380	2,134,732	554,147	1,136,655	554,852	480,337	540,442	922,769	873,451	408,652	1,152,925	211,552	1,665,858	549,918	292,906	52,490
2011 	Marzo	432,092	1,327,345	204,755	235,768	675,263	1,325,285	864,127	172,437	7,707,100	395,975	2,968,440	1,278,418	549,444	525,311	2,310,229	823,255	399,075	273,946	2,153,613	558,386	1,146,912	560,576	485,425	548,047	930,493	879,584	413,346	1,162,968	213,024	1,681,003	554,084	295,994	52,446
2011 	Abril	434,905	1,342,344	206,441	237,176	683,353	1,331,224	870,500	174,567	7,759,477	398,197	2,985,217	1,284,468	551,338	529,293	2,320,620	828,450	401,392	275,753	2,166,870	562,097	1,152,945	564,599	488,762	558,581	968,867	884,487	416,221	1,168,653	214,188	1,694,826	556,807	297,218	52,326
2011 	Mayo	447,817	1,350,754	207,751	238,734	687,579	1,339,226	877,550	175,805	7,853,719	418,129	3,007,162	1,301,130	554,521	535,029	2,374,535	837,776	404,805	277,686	2,189,983	566,454	1,162,295	569,692	492,560	563,378	980,181	893,023	419,203	1,176,691	215,674	1,704,893	562,191	299,351	10,284
2011 	Junio	450,887	1,359,622	209,784	240,523	693,175	1,350,341	885,191	177,113	8,031,182	421,994	3,033,357	1,313,897	557,467	538,999	2,392,395	845,266	407,880	280,148	2,210,497	570,281	1,172,255	574,530	496,994	568,275	993,756	899,322	423,498	1,185,552	218,061	1,718,125	567,439	301,825	16,302
2011 	Julio	455,275	1,369,272	212,221	242,608	706,004	1,359,771	894,100	179,181	8,075,595	426,463	3,073,764	1,328,629	563,730	547,514	2,412,672	863,258	414,407	283,151	2,231,588	581,848	1,189,720	580,332	500,902	576,600	1,002,948	905,265	428,417	1,196,855	220,875	1,741,421	571,592	307,816	23,344
2011 	Agosto	459,926	1,383,581	213,912	244,164	713,857	1,365,805	901,685	181,746	8,167,854	428,926	3,093,054	1,348,156	566,885	557,448	2,426,597	868,722	417,345	285,970	2,261,950	587,351	1,200,985	585,962	505,836	583,692	1,016,820	913,114	432,627	1,204,687	223,866	1,757,365	575,401	310,366	1,020
2011 	Septiembre	463,509	1,393,826	216,037	246,701	723,929	1,375,985	911,264	184,502	8,272,243	434,164	3,132,499	1,368,649	572,646	564,903	2,454,223	883,809	423,914	288,726	2,277,673	595,780	1,218,821	590,847	510,775	588,780	1,026,456	924,560	441,451	1,215,335	225,719	1,775,573	579,189	313,007	1,014
2011 	Octubre	468,385	1,402,595	218,521	251,020	731,593	1,386,705	918,943	186,523	8,311,984	437,841	3,161,156	1,382,822	581,061	569,291	2,475,473	896,819	429,674	291,798	2,284,730	607,536	1,245,966	597,396	515,734	597,029	1,037,300	938,656	449,470	1,227,458	229,053	1,798,211	584,335	317,512	1,019
2011 	Noviembre	469,894	1,408,978	220,446	253,106	737,653	1,393,707	925,858	188,518	8,344,580	440,694	3,189,446	1,393,313	586,756	572,606	2,495,830	904,768	433,360	294,796	2,312,852	626,233	1,254,745	601,571	518,613	602,131	1,045,335	942,414	452,903	1,236,801	230,819	1,813,652	590,180	323,177	1,023
2011 	Diciembre	470,489	1,414,651	221,996	254,374	742,297	1,399,522	931,035	190,117	8,367,897	443,998	3,211,903	1,400,368	589,413	575,660	2,509,457	910,132	436,025	296,394	2,317,664	632,041	1,261,431	604,925	521,847	605,714	1,050,866	945,565	455,294	1,242,059	231,989	1,825,037	594,147	324,928	1,022
2012 	Enero	469,637	1,414,860	222,655	255,526	746,486	1,400,396	931,906	190,642	8,368,484	444,821	3,220,607	1,403,266	590,953	577,620	2,511,986	913,168	437,338	297,205	2,315,513	636,618	1,265,012	606,082	522,639	607,611	1,052,135	946,304	457,545	1,243,968	232,476	1,831,180	595,002	326,530	1,008
2012 	Febrero	470,106	1,416,504	223,535	256,682	749,374	1,402,369	933,855	191,380	8,389,705	445,932	3,231,964	1,408,106	592,460	579,217	2,522,643	916,567	439,045	298,120	2,316,467	639,086	1,268,847	607,462	524,202	609,137	1,054,720	948,001	459,580	1,246,726	233,160	1,837,701	596,432	327,501	999
2012 	Marzo	470,679	1,417,567	224,228	257,486	750,178	1,404,161	935,623	191,866	8,406,959	446,748	3,241,068	1,411,333	592,911	579,668	2,529,318	919,298	440,222	298,846	2,319,396	640,077	1,271,522	608,770	525,614	610,024	1,056,415	949,750	461,091	1,249,048	233,471	1,843,770	597,601	327,981	984
2012 	Abril	471,131	1,418,574	224,778	258,256	751,821	1,405,515	937,042	192,260	8,437,339	447,445	3,248,809	1,414,095	593,808	580,693	2,533,759	921,689	441,553	299,502	2,321,348	641,876	1,274,528	609,814	526,799	610,871	1,058,055	950,929	462,472	1,251,253	234,002	1,848,952	598,465	328,438	973
2012 	Mayo	472,094	1,420,258	225,534	259,306	754,841	1,407,646	941,642	192,845	8,449,549	448,438	3,266,704	1,417,288	595,086	582,591	2,540,076	926,209	443,215	300,426	2,324,773	644,164	1,278,848	611,294	528,096	612,480	1,060,686	952,797	465,026	1,254,342	234,850	1,856,185	599,540	329,605	761
2012 	Junio	473,080	1,422,500	226,069	260,208	757,712	1,411,137	943,819	193,342	8,482,930	449,983	3,290,278	1,420,855	596,549	584,424	2,546,152	929,680	444,761	301,352	2,332,872	646,567	1,283,435	613,067	529,616	614,741	1,068,222	955,701	466,713	1,256,169	235,652	1,862,092	600,672	330,267	388
2012 	Julio	474,218	1,423,746	226,717	261,504	764,699	1,413,735	946,754	194,046	8,513,770	451,451	3,303,685	1,425,591	600,480	588,011	2,552,391	935,169	446,713	302,885	2,336,730	679,717	1,302,570	614,742	531,200	621,541	1,071,246	958,070	469,745	1,258,717	236,517	1,872,254	604,784	334,309	403
2012 	Agosto	475,127	1,425,741	227,633	262,468	767,528	1,416,157	949,246	194,723	8,563,085	452,690	3,315,751	1,430,098	601,864	590,332	2,571,113	938,770	448,730	304,055	2,341,859	683,083	1,307,591	616,527	533,025	623,654	1,073,975	960,591	471,737	1,261,823	237,313	1,879,310	606,175	335,442	408
2012 	Septiembre	475,919	1,427,627	228,154	263,840	769,578	1,411,168	949,097	195,525	8,608,992	453,737	3,321,252	1,435,784	603,236	591,990	2,578,288	941,769	450,376	305,610	2,343,166	698,084	1,311,968	618,450	534,274	625,181	1,076,755	963,189	474,399	1,261,640	238,456	1,886,247	607,488	335,777	416
2012 	Octubre	477,225	1,430,444	229,198	265,557	772,476	1,414,613	952,015	196,442	8,660,570	455,571	3,337,912	1,442,600	604,981	594,707	2,586,958	946,096	452,317	306,994	2,350,944	701,455	1,318,612	620,776	536,037	627,562	1,078,804	965,273	476,941	1,266,129	239,451	1,894,976	609,537	336,985	423
2012 	Noviembre	478,588	1,433,918	229,921	266,603	775,122	1,418,304	956,958	197,286	8,774,682	457,638	3,355,706	1,449,444	606,784	597,240	2,599,395	950,311	454,303	308,205	2,361,768	704,328	1,325,214	623,877	537,416	631,071	1,082,216	968,287	479,083	1,272,469	240,135	1,902,491	611,634	338,568	436
2012 	Diciembre	479,545	1,435,950	230,519	267,445	776,799	1,420,471	958,814	197,829	8,787,969	458,674	3,365,348	1,453,586	608,195	598,424	2,605,751	952,664	455,494	308,968	2,365,691	707,073	1,329,783	625,511	538,548	632,605	1,084,784	969,877	480,552	1,274,939	240,560	1,907,855	612,866	340,235	443
2013 	Enero	481,002	1,436,539	231,107	268,842	779,560	1,422,993	960,671	198,357	8,825,184	460,005	3,381,636	1,456,241	609,579	600,245	2,611,214	956,203	457,063	310,450	2,369,654	710,278	1,336,167	627,389	541,229	633,672	1,086,835	971,298	482,271	1,277,994	241,096	1,915,830	615,306	342,289	448
2013 	Febrero	483,074	1,440,040	231,901	271,401	783,328	1,426,415	963,928	199,474	8,849,269	462,137	3,398,286	1,463,889	611,624	602,923	2,623,712	962,242	459,653	311,679	2,375,951	715,305	1,343,830	630,839	543,883	636,033	1,101,901	975,404	485,656	1,286,638	241,959	1,926,633	619,666	343,917	453
2013 	Marzo	484,603	1,446,059	232,826	272,584	788,963	1,430,420	968,925	200,466	8,866,949	464,586	3,413,272	1,472,269	613,952	606,904	2,634,410	967,630	462,302	312,805	2,382,948	718,189	1,350,307	634,176	546,525	639,447	1,119,326	978,920	488,154	1,299,013	242,883	1,937,738	624,902	345,322	468
2013 	Abril	486,722	1,457,810	234,061	274,084	793,454	1,437,688	976,442	202,172	8,886,347	468,336	3,434,947	1,481,804	617,483	612,118	2,647,383	975,082	465,615	314,696	2,391,866	721,985	1,359,238	639,974	549,542	642,918	1,137,139	985,720	491,055	1,307,740	244,324	1,951,559	628,213	347,585	480
2013 	Mayo	487,696	1,460,907	234,757	275,080	795,454	1,440,396	978,995	203,235	8,890,585	469,735	3,445,810	1,485,931	619,194	613,902	2,653,393	978,799	467,300	315,724	2,395,661	724,462	1,363,348	642,093	550,869	644,103	1,143,535	987,867	492,828	1,310,872	245,017	1,960,706	630,276	348,582	493
2013 	Junio	489,598	1,468,161	236,147	276,711	800,949	1,447,259	985,517	205,099	8,911,822	472,452	3,468,771	1,495,534	624,704	618,363	2,670,246	989,272	472,157	318,059	2,407,395	730,393	1,374,027	646,388	553,651	647,183	1,150,153	995,233	496,502	1,317,663	246,698	1,977,479	633,566	350,160	503
2013 	Julio	491,347	1,471,785	237,780	278,603	808,503	1,452,037	990,114	206,731	8,932,033	474,423	3,496,830	1,501,769	629,677	622,380	2,681,938	995,369	475,003	319,668	2,421,987	736,930	1,381,977	649,608	557,876	649,909	1,154,662	999,814	500,009	1,323,139	248,644	1,992,563	636,623	351,613	501
2013 	Agosto	495,594	1,480,805	239,400	282,151	826,980	1,459,133	1,006,065	208,941	8,969,829	481,512	3,537,675	1,520,558	637,321	629,824	2,705,143	1,007,665	479,237	323,073	2,456,147	753,311	1,400,441	656,623	566,607	660,504	1,176,967	1,015,148	506,562	1,338,753	252,259	2,011,133	645,111	362,073	509
2013 	Septiembre	501,902	1,493,194	242,345	284,748	849,722	1,466,943	1,021,430	218,930	9,010,920	491,429	3,584,498	1,558,134	648,020	646,319	2,742,254	1,024,104	484,756	327,324	2,485,680	766,418	1,425,858	664,467	572,901	668,996	1,211,904	1,036,195	516,918	1,353,566	256,887	2,051,839	653,808	367,163	514
2013 	Octubre	504,715	1,498,551	243,708	286,648	853,017	1,471,827	1,027,247	221,188	9,023,047	495,008	3,599,833	1,571,606	651,613	649,493	2,762,160	1,054,231	487,221	329,770	2,499,041	771,433	1,437,227	669,362	574,710	673,557	1,219,970	1,043,356	522,730	1,361,667	258,368	2,068,054	657,381	369,686	515
2013 	Noviembre	510,699	1,516,283	247,090	289,533	869,335	1,488,520	1,046,398	226,860	9,075,110	503,191	3,664,518	1,596,007	662,938	659,565	2,813,558	1,069,108	494,910	335,384	2,533,259	780,263	1,452,683	678,112	581,382	682,967	1,239,225	1,066,327	531,558	1,384,098	260,486	2,097,585	663,867	377,776	518
2013 	Diciembre	512,374	1,524,507	248,101	290,872	875,277	1,497,273	1,051,944	228,571	9,136,588	505,362	3,690,531	1,604,188	666,529	662,274	2,825,765	1,076,509	497,567	337,324	2,553,036	784,295	1,460,974	681,821	585,831	686,034	1,251,179	1,071,334	535,738	1,393,129	261,876	2,112,765	666,693	382,371	517
2014 	Enero	515,115	1,528,202	250,592	293,753	883,933	1,502,778	1,058,494	229,971	9,195,354	511,550	3,729,173	1,613,358	671,924	666,391	2,843,545	1,085,101	501,777	340,763	2,563,009	789,722	1,471,552	690,075	590,990	690,327	1,268,816	1,076,544	542,621	1,401,574	264,177	2,140,107	673,949	385,140	527
2014 	Febrero	518,620	1,534,422	253,525	297,773	895,338	1,509,438	1,068,545	232,103	9,307,260	517,783	3,773,533	1,629,232	677,908	673,622	2,873,951	1,094,985	506,696	344,887	2,578,992	798,374	1,487,645	696,238	598,006	695,552	1,277,216	1,084,376	551,540	1,411,829	266,793	2,167,360	680,939	390,415	519
2014 	Marzo	522,196	1,540,199	256,948	300,210	902,834	1,515,499	1,077,016	234,069	9,418,085	523,906	3,809,068	1,643,304	682,678	678,056	2,900,157	1,104,835	510,875	348,430	2,591,887	807,596	1,502,961	701,926	604,691	700,705	1,284,293	1,091,710	558,108	1,420,387	269,339	2,186,896	685,543	395,471	516
2014 	Abril	525,939	1,548,692	260,956	303,049	912,267	1,523,080	1,088,411	236,067	9,447,637	530,314	3,850,851	1,660,636	691,262	683,694	2,925,358	1,114,114	515,828	352,875	2,604,146	816,495	1,520,227	708,381	612,905	706,141	1,292,713	1,099,411	567,195	1,433,100	272,441	2,211,763	691,473	400,333	897
2014 	Mayo	529,817	1,557,615	265,124	305,609	922,991	1,531,654	1,098,623	238,481	9,469,859	537,365	3,894,797	1,677,163	698,801	689,562	2,952,568	1,124,291	520,868	356,652	2,617,506	826,015	1,535,453	714,450	619,110	711,603	1,303,864	1,108,057	576,967	1,444,910	275,111	2,234,485	697,011	405,270	961
2014 	Junio	533,261	1,565,007	268,645	308,479	930,704	1,542,281	1,107,542	240,584	9,489,059	543,366	3,935,214	1,694,401	705,961	695,285	2,976,232	1,135,303	526,699	360,034	2,628,411	835,715	1,549,017	720,439	625,560	718,291	1,312,927	1,115,671	584,758	1,456,766	277,852	2,255,001	702,084	409,406	2,792
2014 	Julio	536,892	1,572,889	271,310	311,325	939,052	1,553,656	1,117,245	242,955	9,514,763	549,179	3,979,170	1,711,251	715,739	700,950	3,003,694	1,145,042	535,717	363,100	2,641,342	844,114	1,565,018	727,640	633,784	727,400	1,322,046	1,123,367	593,416	1,468,878	280,735	2,277,058	708,211	413,744	1,062
2014 	Agosto	542,822	1,585,883	274,184	314,726	948,151	1,572,413	1,128,424	245,721	9,549,524	556,729	4,042,844	1,733,643	725,471	708,338	3,035,635	1,157,496	546,190	367,989	2,658,290	854,366	1,586,303	736,299	643,573	735,897	1,331,389	1,132,889	601,366	1,481,021	283,992	2,303,802	714,871	419,020	1,083
2014 	Septiembre	548,202	1,600,053	276,351	317,785	956,090	1,587,011	1,148,645	248,161	9,589,831	562,494	4,097,419	1,754,976	734,658	716,123	3,062,739	1,170,679	552,618	372,911	2,674,805	864,528	1,604,020	744,720	650,939	744,214	1,344,885	1,142,431	609,341	1,494,471	287,537	2,326,780	721,692	424,372	1,104
2014 	Octubre	552,647	1,614,742	279,092	321,265	964,823	1,600,555	1,163,928	251,025	9,622,382	567,844	4,152,879	1,775,634	743,072	725,134	3,094,718	1,184,275	557,876	379,432	2,693,163	873,563	1,621,887	752,475	661,047	752,168	1,360,274	1,153,571	618,516	1,512,496	293,253	2,350,220	734,597	429,409	546
2014 	Noviembre	556,045	1,624,738	281,459	323,711	977,387	1,609,580	1,172,906	252,930	9,690,971	572,868	4,211,029	1,790,151	749,735	732,767	3,117,391	1,193,938	563,087	383,258	2,705,660	881,927	1,634,773	760,093	668,524	757,246	1,368,724	1,162,284	625,331	1,521,179	296,079	2,368,152	739,607	433,731	561
2014 	Diciembre	560,653	1,637,152	285,068	326,446	991,399	1,621,142	1,202,772	256,249	9,858,952	582,708	4,254,106	1,808,669	762,469	739,714	3,154,696	1,207,917	570,211	387,081	2,736,342	892,483	1,652,822	766,659	675,745	767,296	1,379,188	1,177,602	633,892	1,532,962	298,757	2,389,385	745,505	438,919	592
2015 	Enero	567,569	1,658,372	290,667	331,663	1,024,634	1,649,182	1,226,005	262,475	9,920,906	597,138	4,354,336	1,845,659	780,463	756,178	3,208,825	1,234,757	583,770	395,989	2,771,469	911,791	1,686,843	778,591	686,713	781,031	1,408,254	1,198,786	646,752	1,559,533	305,384	2,442,211	758,227	447,893	1,080
2015 	Febrero	574,344	1,676,301	295,049	336,094	1,050,212	1,666,366	1,244,649	267,493	9,985,262	610,573	4,452,127	1,875,153	798,251	769,870	3,255,714	1,258,359	594,993	402,837	2,799,257	931,984	1,715,219	788,113	695,694	792,632	1,423,342	1,216,737	657,546	1,578,430	311,280	2,484,980	769,792	456,856	1,106
2015 	Marzo	578,609	1,690,235	298,096	339,328	1,065,423	1,677,037	1,256,704	269,743	10,021,360	616,415	4,499,868	1,891,397	808,720	777,266	3,285,516	1,270,661	600,011	406,341	2,822,129	942,517	1,732,973	795,107	703,210	799,814	1,431,111	1,227,953	665,221	1,589,451	314,843	2,508,244	775,446	461,977	1,149
2015 	Abril	583,591	1,709,736	301,324	342,192	1,076,628	1,688,748	1,268,566	272,805	10,066,723	621,393	4,550,370	1,910,053	818,374	782,621	3,314,623	1,282,771	605,130	409,426	2,857,579	954,983	1,749,792	803,312	710,183	811,350	1,446,239	1,237,290	674,067	1,602,306	318,251	2,530,824	782,311	466,841	1,228
2015 	Mayo	592,036	1,729,863	305,119	345,449	1,087,688	1,714,620	1,295,311	277,464	10,117,434	632,330	4,667,135	1,940,195	826,075	791,130	3,371,458	1,306,954	617,883	413,863	2,902,965	966,247	1,771,685	816,285	716,448	823,357	1,464,058	1,252,457	683,551	1,634,708	323,066	2,588,455	789,296	472,755	1,244
2015 	Junio	595,879	1,742,243	307,681	348,081	1,105,155	1,726,340	1,305,892	279,558	10,187,363	637,004	4,707,308	1,956,462	831,656	797,452	3,397,789	1,318,674	622,998	417,040	2,917,958	975,386	1,785,933	823,405	723,211	830,683	1,476,032	1,261,358	689,900	1,646,119	326,392	2,606,247	794,936	476,589	1,242
2015 	Julio	599,820	1,754,937	310,104	349,602	1,108,996	1,738,996	1,317,487	281,075	10,219,895	639,616	4,762,671	1,970,243	835,834	801,972	3,419,799	1,327,154	622,725	417,397	2,934,836	977,079	1,796,220	829,577	729,407	835,046	1,480,953	1,267,943	694,769	1,653,358	329,450	2,621,807	798,443	477,939	1,246
2015 	Agosto	604,244	1,766,327	312,814	352,725	1,121,360	1,750,716	1,331,782	283,486	10,247,223	644,767	4,815,138	1,990,904	841,772	808,447	3,449,905	1,339,279	627,395	420,626	2,952,885	985,390	1,817,391	837,504	735,711	842,414	1,489,463	1,276,787	701,695	1,665,067	332,757	2,673,314	804,242	481,607	1,260
2015 	Septiembre	608,406	1,777,620	315,833	355,517	1,133,620	1,761,818	1,342,570	285,370	10,274,206	649,412	4,859,202	2,008,380	847,506	813,798	3,480,580	1,352,428	632,116	424,006	2,971,664	993,095	1,833,738	844,961	741,636	849,099	1,499,544	1,285,357	708,823	1,676,417	335,843	2,700,875	811,033	485,504	1,282
