Año	Mes	Aguascalientes	Baja California	Baja California Sur	Campeche	Chiapas	Chihuahua	Coahuila	Colima	Ciudad de México	Durango	Estado de México	Guanajuato	Guerrero	Hidalgo	Jalisco	Michoacán	Morelos	Nayarit	Nuevo León	Oaxaca	Puebla	Querétaro	Quintana Roo	San Luis Potosí	Sinaloa	Sonora	Tabasco	Tamaulipas	Tlaxcala	Veracruz	Yucatán	Zacatecas	No especificado
2015 	Octubre	612,170	1,787,984	319,129	359,029	1,149,315	1,772,091	1,351,425	287,604	10,300,064	654,441	4,905,997	2,025,577	855,651	819,854	3,511,351	1,364,240	636,827	427,562	2,987,013	1,002,038	1,849,533	853,572	748,143	855,748	1,509,599	1,294,326	717,047	1,686,448	338,950	2,723,068	817,024	489,395	1,316
2015 	Noviembre	615,535	1,798,730	321,360	361,311	1,165,594	1,781,236	1,359,751	289,265	10,335,384	658,993	4,944,261	2,039,565	863,711	825,425	3,539,245	1,374,289	640,350	430,557	2,999,279	1,009,478	1,863,268	860,874	753,901	861,232	1,518,287	1,301,910	724,344	1,695,585	341,433	2,741,608	821,489	492,926	1,334
2015 	Diciembre	617,802	1,806,188	323,367	362,814	1,176,344	1,790,338	1,366,607	290,830	10,356,313	662,826	4,970,370	2,053,132	872,848	829,872	3,563,100	1,383,513	643,457	433,612	3,010,383	1,017,036	1,873,000	866,857	759,497	865,831	1,525,836	1,307,655	729,424	1,701,362	343,392	2,756,147	825,602	496,135	1,355
2016 	Enero	621,051	1,808,975	325,077	364,901	1,187,541	1,800,074	1,374,415	292,123	10,343,367	666,432	4,996,698	2,066,610	879,658	835,199	3,583,802	1,392,062	647,165	436,407	3,021,807	1,023,917	1,883,744	873,345	765,674	870,912	1,533,914	1,314,552	735,814	1,707,377	345,920	2,772,473	830,084	499,325	1,363
2016 	Febrero	623,843	1,804,372	325,435	366,677	1,196,945	1,803,080	1,380,156	293,050	10,276,853	669,228	5,000,581	2,076,712	881,236	840,049	3,591,616	1,400,236	650,146	440,404	3,025,528	1,030,240	1,888,533	877,820	768,026	874,748	1,538,324	1,317,228	738,735	1,709,877	347,959	2,779,081	832,821	503,400	1,380
2016 	Marzo	625,814	1,801,870	327,866	368,238	1,207,147	1,806,345	1,384,519	293,906	10,225,934	671,860	5,004,548	2,085,635	882,278	843,726	3,597,957	1,408,106	651,462	442,873	3,028,216	1,034,175	1,893,197	881,525	770,815	877,120	1,541,025	1,323,015	741,302	1,711,482	349,356	2,783,588	836,214	507,238	1,386
2016 	Abril	632,422	1,829,061	334,570	372,459	1,228,984	1,827,810	1,402,692	299,293	10,293,499	681,015	5,092,808	2,120,651	897,305	856,291	3,647,709	1,431,419	662,501	450,254	3,064,442	1,049,976	1,923,551	893,430	779,428	892,072	1,564,883	1,345,500	750,778	1,734,573	358,182	2,820,756	847,056	515,140	1,410
2016 	Mayo	632,106	1,840,684	336,790	373,749	1,233,249	1,837,083	1,408,806	300,609	10,258,442	683,498	5,119,568	2,132,404	899,938	858,462	3,661,024	1,435,982	665,032	452,460	3,069,691	1,054,320	1,925,690	899,309	784,992	895,591	1,572,074	1,352,066	754,088	1,740,939	360,843	2,827,601	850,451	517,213	1,401
2016 	Junio	638,618	1,859,458	340,614	377,085	1,250,883	1,860,600	1,424,612	304,372	10,312,407	690,171	5,194,316	2,163,538	909,041	872,832	3,704,506	1,457,827	673,345	457,255	3,095,697	1,063,615	1,961,139	910,385	793,486	907,288	1,583,590	1,368,981	764,369	1,756,529	365,467	2,855,903	858,812	523,683	1,434
2016 	Julio	641,900	1,871,087	342,947	379,073	1,258,389	1,871,132	1,433,818	306,230	10,327,813	694,430	5,234,150	2,179,083	913,434	878,181	3,728,088	1,467,138	677,445	459,564	3,109,277	1,070,430	1,974,295	916,998	800,397	913,259	1,590,831	1,378,934	769,907	1,765,290	368,546	2,870,900	864,241	526,650	1,453
2016 	Agosto	645,848	1,884,750	345,900	381,763	1,268,395	1,883,328	1,443,846	308,704	10,348,621	700,655	5,334,541	2,214,480	923,562	891,381	3,786,094	1,492,489	687,084	466,341	3,146,157	1,089,589	2,007,605	927,788	807,975	928,190	1,603,788	1,404,106	776,667	1,788,059	375,268	2,910,224	877,024	536,123	1,483
2016 	Septiembre	649,781	1,900,393	348,751	383,792	1,277,025	1,895,584	1,454,439	311,099	10,388,072	707,515	5,420,274	2,244,647	933,720	903,421	3,834,562	1,516,991	696,604	472,196	3,173,326	1,104,956	2,039,007	936,867	814,427	939,834	1,616,180	1,424,328	783,228	1,809,213	380,911	2,946,964	886,182	542,927	1,503
2016 	Octubre	655,340	1,916,158	352,447	386,555	1,292,409	1,910,019	1,469,418	314,115	10,414,673	715,302	5,484,003	2,268,966	944,808	911,313	3,868,446	1,533,944	706,203	477,541	3,192,568	1,113,963	2,059,857	944,561	822,824	949,289	1,625,753	1,433,789	791,031	1,829,511	384,047	2,972,437	893,289	547,906	1,522
2016 	Noviembre	660,641	1,935,414	356,345	389,956	1,309,162	1,925,991	1,483,236	318,822	10,463,346	723,377	5,557,507	2,298,459	956,655	923,577	3,911,078	1,557,224	717,360	484,145	3,217,341	1,126,833	2,083,547	952,883	831,758	958,596	1,640,792	1,450,838	797,807	1,853,079	390,891	3,003,743	901,658	554,550	1,542
2016 	Diciembre	672,707	1,972,442	362,973	395,690	1,340,930	1,956,603	1,513,780	325,695	10,597,738	737,557	5,704,300	2,347,226	982,638	948,016	3,990,915	1,606,741	735,020	493,399	3,263,714	1,147,463	2,124,354	969,591	844,983	980,786	1,658,720	1,480,538	809,385	1,884,640	406,854	3,052,883	915,535	569,269	1,555
2017 	Enero	681,362	2,004,757	367,810	399,445	1,355,592	1,983,484	1,534,505	329,085	11,216,370	748,460	5,787,132	2,380,652	991,549	959,667	4,043,651	1,625,728	744,070	498,343	3,358,932	1,160,410	2,149,951	987,053	856,261	1,000,182	1,675,390	1,505,860	818,310	1,910,951	414,215	3,082,236	926,402	576,875	1,576
2017 	Febrero	687,817	2,034,808	371,651	402,922	1,371,271	2,006,961	1,552,396	333,391	11,307,130	759,648	5,857,793	2,412,187	1,000,400	971,946	4,087,262	1,647,066	753,470	503,992	3,396,336	1,174,752	2,172,191	1,004,268	866,370	1,012,902	1,700,334	1,525,126	825,634	1,932,515	420,574	3,110,547	936,622	584,905	1,610
2017 	Marzo	696,664	2,067,651	376,759	407,140	1,392,591	2,036,620	1,575,599	338,306	11,358,906	773,360	5,948,231	2,449,346	1,014,512	986,891	4,141,529	1,673,515	764,845	510,214	3,434,917	1,194,193	2,201,884	1,019,804	879,241	1,029,205	1,722,991	1,546,332	835,221	1,957,146	428,647	3,149,383	947,777	592,948	1,655
2017 	Abril	706,881	2,098,865	382,409	411,952	1,416,597	2,063,867	1,599,134	344,663	11,485,795	786,015	6,097,398	2,500,442	1,033,392	1,008,929	4,222,045	1,715,873	780,246	519,849	3,475,402	1,216,568	2,237,769	1,038,134	888,990	1,047,142	1,750,511	1,568,670	845,905	1,980,077	435,600	3,190,238	959,314	604,576	1,675
2017 	Mayo	712,707	2,120,096	386,722	415,210	1,433,452	2,080,843	1,615,973	348,035	11,530,721	794,642	6,163,192	2,528,191	1,043,262	1,019,065	4,262,674	1,735,419	788,498	524,201	3,506,885	1,231,095	2,264,096	1,048,949	898,149	1,059,246	1,767,588	1,587,505	854,191	2,000,262	441,955	3,216,451	967,819	611,305	1,696
2017 	Junio	719,615	2,146,377	391,367	419,074	1,449,793	2,099,907	1,632,540	352,147	11,583,756	803,285	6,245,300	2,563,160	1,054,143	1,030,622	4,310,310	1,758,046	798,146	529,876	3,538,720	1,247,042	2,291,414	1,061,478	907,737	1,072,052	1,785,358	1,609,094	863,033	2,023,085	448,551	3,246,591	977,158	619,032	1,698
2017 	Julio	724,261	2,164,631	394,491	422,698	1,461,529	2,113,899	1,644,836	354,369	11,612,573	809,956	6,296,577	2,585,587	1,061,219	1,038,110	4,339,595	1,771,149	803,832	533,264	3,558,770	1,257,967	2,311,010	1,072,154	915,913	1,080,222	1,799,563	1,621,798	869,766	2,038,863	453,467	3,268,883	983,286	622,731	1,717
2017 	Agosto	731,535	2,192,859	398,634	426,520	1,481,066	2,133,655	1,662,511	358,208	11,661,298	819,306	6,381,764	2,620,511	1,074,119	1,050,519	4,391,533	1,795,758	815,156	539,122	3,595,245	1,275,197	2,340,677	1,084,259	926,509	1,094,099	1,815,117	1,640,699	878,955	2,062,516	460,632	3,302,007	992,620	631,493	1,735
2017 	Septiembre	736,787	2,207,909	402,140	429,390	1,493,862	2,145,371	1,674,321	360,863	11,685,405	825,729	6,427,522	2,641,303	1,082,704	1,059,134	4,420,350	1,817,306	820,050	543,088	3,614,227	1,286,005	2,360,043	1,093,224	933,321	1,103,183	1,828,044	1,652,059	885,451	2,076,681	464,565	3,324,845	998,475	636,842	1,741
2017 	Octubre	743,707	2,233,507	406,597	432,663	1,508,550	2,166,467	1,690,960	365,006	11,723,106	834,127	6,505,679	2,673,338	1,094,852	1,069,263	4,473,403	1,844,435	830,609	550,544	3,641,413	1,299,672	2,383,178	1,105,378	940,739	1,113,987	1,847,125	1,670,815	894,388	2,098,389	468,576	3,357,059	1,006,456	642,157	1,759
2017 	Noviembre	752,955	2,257,679	411,622	437,680	1,532,922	2,185,995	1,711,258	370,232	11,805,979	843,630	6,623,184	2,710,358	1,111,184	1,084,350	4,527,927	1,876,429	845,589	558,050	3,683,569	1,324,051	2,415,733	1,118,616	951,528	1,129,505	1,866,723	1,692,187	904,518	2,124,610	476,916	3,396,231	1,018,477	653,698	1,765
2017 	Diciembre	755,495	2,268,588	413,896	439,320	1,542,316	2,194,255	1,717,993	371,788	11,827,089	847,032	6,652,624	2,724,062	1,118,238	1,089,501	4,549,972	1,887,255	849,397	560,688	3,696,012	1,331,112	2,426,177	1,124,298	956,746	1,134,976	1,875,168	1,700,363	909,194	2,140,048	479,057	3,408,977	1,022,328	656,601	1,769
2018 	Enero	760,171	2,286,095	417,616	442,085	1,557,925	2,207,312	1,729,755	374,460	11,867,360	853,727	6,713,096	2,749,622	1,127,843	1,099,182	4,596,301	1,908,256	856,389	564,727	3,714,833	1,343,682	2,448,205	1,133,758	964,724	1,144,690	1,886,917	1,716,117	919,345	2,155,800	483,764	3,436,187	1,029,007	662,710	1,796
2018 	Febrero	767,219	2,311,552	422,706	445,802	1,579,641	2,227,545	1,747,035	378,813	11,904,399	864,110	6,818,830	2,789,422	1,145,604	1,115,153	4,662,478	1,935,637	869,376	570,535	3,742,685	1,364,445	2,473,989	1,146,560	972,353	1,157,463	1,904,089	1,734,214	928,323	2,178,191	488,219	3,475,352	1,036,366	671,170	1,807
2018 	Marzo	770,506	2,322,300	425,269	448,849	1,590,349	2,235,474	1,754,742	380,480	11,929,397	868,498	6,854,612	2,804,673	1,152,602	1,121,013	4,685,643	1,947,297	873,697	573,074	3,755,751	1,374,879	2,492,424	1,153,144	978,664	1,164,858	1,912,136	1,742,976	933,355	2,187,920	490,967	3,491,602	1,041,115	677,026	1,838
2018 	Abril	774,328	2,336,260	428,703	451,073	1,601,930	2,248,203	1,763,018	382,883	11,980,567	873,920	6,905,337	2,822,535	1,169,856	1,129,971	4,714,693	1,963,842	880,058	576,298	3,769,575	1,385,034	2,515,382	1,160,987	986,365	1,171,709	1,921,132	1,755,779	944,704	2,198,665	495,148	3,509,078	1,048,848	683,406	1,857
2018 	Mayo	779,109	2,349,215	433,207	454,222	1,617,483	2,259,372	1,773,455	385,577	12,022,545	879,716	6,959,255	2,850,191	1,179,429	1,140,884	4,751,618	1,982,268	886,890	596,469	3,786,416	1,395,890	2,540,426	1,170,947	996,021	1,179,880	1,931,803	1,771,567	954,914	2,211,682	498,579	3,534,382	1,056,020	692,158	1,896
2018 	Junio	790,048	2,382,541	440,845	463,919	1,669,607	2,290,052	1,801,221	397,218	12,172,818	894,685	7,178,969	2,915,420	1,227,302	1,177,410	4,860,123	2,035,773	916,326	667,029	3,826,909	1,442,787	2,592,378	1,190,522	1,012,472	1,206,727	1,960,490	1,812,216	979,356	2,237,453	507,219	3,604,254	1,074,607	710,059	8,978
2018 	Julio	797,156	2,404,500	446,140	469,238	1,710,069	2,308,637	1,818,229	401,271	12,228,206	903,068	7,271,201	2,966,958	1,245,020	1,192,768	4,910,953	2,084,644	930,230	672,706	3,854,551	1,468,363	2,624,095	1,206,023	1,026,282	1,220,777	1,976,266	1,828,776	993,465	2,258,849	514,177	3,647,450	1,086,766	721,394	2,467
2018 	Agosto	802,084	2,419,236	449,036	472,326	1,727,092	2,320,118	1,829,087	403,672	12,254,282	908,767	7,319,946	2,997,823	1,254,266	1,203,218	4,954,355	2,098,320	935,775	675,546	3,873,814	1,480,860	2,643,745	1,215,333	1,035,033	1,228,839	1,985,234	1,838,221	1,001,159	2,272,653	518,142	3,672,519	1,094,123	727,907	2,249
2018 	Septiembre	810,849	2,447,923	456,310	477,599	1,758,899	2,346,699	1,848,217	408,743	12,360,446	918,507	7,461,546	3,038,299	1,282,024	1,224,963	5,015,846	2,136,792	951,285	715,793	3,902,314	1,502,981	2,682,743	1,229,921	1,049,075	1,243,023	2,002,897	1,859,785	1,017,760	2,291,987	524,477	3,709,536	1,108,168	738,396	17,089
2018 	Octubre	816,564	2,463,780	459,662	480,666	1,775,048	2,359,837	1,858,629	411,711	12,382,706	924,715	7,524,239	3,065,770	1,293,340	1,234,618	5,050,336	2,182,222	959,415	718,764	3,921,373	1,516,238	2,708,138	1,238,495	1,057,040	1,252,125	2,016,244	1,870,947	1,025,691	2,308,701	529,311	3,734,740	1,117,078	747,653	2,590
2018 	Noviembre	818,887	2,471,809	461,367	481,598	1,782,190	2,365,925	1,863,575	412,546	12,405,475	927,061	7,548,635	3,075,023	1,297,905	1,238,679	5,066,379	2,189,839	961,709	719,406	3,930,104	1,521,449	2,716,750	1,242,754	1,062,386	1,255,713	2,022,501	1,876,247	1,029,184	2,315,333	530,340	3,740,538	1,120,862	751,680	3,156
2018 	Diciembre	830,101	2,490,276	464,469	484,030	1,800,785	2,383,105	1,874,380	415,986	12,438,281	932,493	7,745,748	3,098,694	1,306,490	1,248,498	5,100,481	2,203,115	968,217	721,671	3,951,441	1,531,408	2,747,044	1,251,460	1,071,447	1,264,133	2,034,301	1,886,932	1,034,898	2,328,799	533,203	3,761,488	1,129,072	760,891	2,568
2019 	Enero	835,297	2,505,024	468,094	488,285	1,826,785	2,396,371	1,885,378	418,182	12,463,487	939,881	7,824,959	3,123,529	1,321,507	1,260,301	5,134,181	2,225,823	979,522	725,341	3,970,059	1,552,398	2,772,704	1,259,459	1,080,649	1,273,998	2,045,544	1,899,485	1,045,799	2,345,981	539,107	3,796,888	1,137,027	769,317	26,875
2019 	Febrero	839,450	2,518,611	471,814	491,562	1,840,819	2,406,088	1,895,547	420,029	12,498,034	944,464	7,873,492	3,142,182	1,329,511	1,268,590	5,165,344	2,240,049	985,305	728,259	3,986,912	1,566,453	2,791,428	1,267,061	1,087,718	1,280,445	2,053,460	1,909,940	1,054,040	2,357,140	542,559	3,833,967	1,143,921	774,550	2,636
2019 	Marzo	843,123	2,530,263	474,859	495,294	1,854,648	2,417,217	1,908,382	422,292	12,530,020	949,079	7,918,106	3,162,398	1,342,862	1,279,286	5,190,584	2,252,765	991,411	730,576	4,000,838	1,581,183	2,814,524	1,274,753	1,094,627	1,286,965	2,060,967	1,918,709	1,061,295	2,367,358	546,431	3,853,927	1,152,347	782,601	2,716
2019 	Abril	846,626	2,541,217	477,565	498,197	1,870,963	2,425,328	1,915,392	423,965	12,549,672	953,581	7,968,899	3,180,090	1,359,614	1,288,180	5,215,127	2,275,767	998,935	733,089	4,013,627	1,601,395	2,834,076	1,281,941	1,101,059	1,293,644	2,069,254	1,926,563	1,068,206	2,377,353	550,139	3,879,869	1,158,388	788,366	2,444
2019 	Mayo	850,171	2,554,435	481,446	500,977	1,885,694	2,436,452	1,925,437	425,757	12,592,328	959,043	8,045,429	3,203,442	1,371,285	1,299,584	5,250,348	2,293,579	1,007,171	738,156	4,028,723	1,614,237	2,855,758	1,289,650	1,107,732	1,302,788	2,079,094	1,938,932	1,075,961	2,387,744	554,157	3,904,757	1,164,035	795,908	2,403
2019 	Junio	855,747	2,572,440	486,095	505,266	1,907,833	2,452,430	1,939,373	428,368	12,638,159	967,742	8,124,646	3,230,623	1,386,912	1,312,773	5,298,958	2,316,885	1,018,172	746,451	4,047,099	1,631,179	2,882,000	1,298,435	1,116,753	1,315,318	2,089,642	1,955,029	1,095,829	2,401,317	559,898	3,936,066	1,172,004	806,054	2,103
2019 	Julio	861,786	2,593,056	490,875	509,844	1,931,847	2,468,175	1,954,373	431,075	12,690,241	975,575	8,212,124	3,260,780	1,402,226	1,327,320	5,341,576	2,340,650	1,028,384	753,793	4,067,397	1,646,010	2,907,383	1,309,848	1,127,216	1,328,230	2,100,240	1,969,962	1,120,902	2,415,789	565,573	3,968,764	1,181,071	816,714	2,408
2019 	Agosto	868,645	2,613,183	495,413	514,362	1,956,165	2,485,138	1,969,032	434,276	12,743,513	983,514	8,309,762	3,291,488	1,419,604	1,345,487	5,382,649	2,364,038	1,038,777	758,480	4,091,001	1,663,766	2,941,133	1,321,667	1,136,973	1,340,031	2,127,478	1,982,539	1,140,290	2,431,135	574,450	4,003,061	1,191,074	826,367	2,365
2019 	Septiembre	874,915	2,630,355	499,592	518,363	1,975,534	2,501,109	1,981,819	437,043	12,779,984	991,483	8,385,516	3,319,012	1,434,425	1,357,719	5,423,729	2,389,884	1,050,572	762,604	4,109,932	1,679,924	2,965,317	1,330,713	1,144,844	1,350,221	2,138,157	1,995,187	1,154,044	2,444,160	580,471	4,035,171	1,198,645	836,571	2,456
2019 	Octubre	879,981	2,644,568	503,550	521,946	1,998,884	2,514,272	1,991,781	439,181	12,823,001	998,667	8,455,665	3,342,666	1,447,937	1,372,165	5,459,645	2,411,463	1,060,539	765,842	4,126,549	1,700,859	2,988,520	1,340,383	1,153,087	1,358,923	2,147,697	2,007,350	1,169,465	2,455,085	586,948	4,069,702	1,207,077	843,890	2,390
2019 	Noviembre	884,354	2,654,877	506,849	525,513	2,024,484	2,526,627	2,000,745	441,130	12,841,974	1,004,182	8,513,931	3,363,345	1,461,659	1,386,916	5,490,865	2,430,227	1,069,363	769,186	4,138,861	1,719,164	3,011,199	1,347,698	1,160,423	1,367,294	2,156,613	2,017,174	1,183,703	2,463,894	592,851	4,101,166	1,212,838	849,521	2,655
2019 	Diciembre	887,046	2,661,129	508,782	527,339	2,036,737	2,533,157	2,006,311	442,108	12,852,278	1,007,250	8,539,085	3,374,211	1,467,044	1,391,788	5,509,506	2,438,571	1,072,446	770,895	4,151,350	1,727,084	3,021,234	1,352,712	1,164,119	1,372,001	2,162,374	2,023,977	1,187,681	2,470,447	595,026	4,117,058	1,216,371	853,083	2,361
2020 	Enero	890,033	2,671,076	510,735	528,869	2,049,875	2,541,194	2,013,033	443,287	12,860,823	1,010,770	8,573,947	3,388,228	1,473,480	1,398,012	5,530,688	2,448,197	1,075,619	772,459	4,165,016	1,736,617	3,034,322	1,359,195	1,168,936	1,377,455	2,167,621	2,030,786	1,193,173	2,479,588	597,916	4,134,893	1,220,973	857,246	2,104
2020 	Febrero	894,601	2,682,864	513,651	531,457	2,066,215	2,552,068	2,022,913	446,831	12,886,955	1,015,863	8,620,482	3,412,041	1,483,868	1,408,733	5,560,518	2,461,329	1,080,999	774,712	4,182,149	1,748,422	3,059,428	1,370,556	1,175,238	1,386,276	2,180,573	2,040,252	1,200,039	2,489,056	602,124	4,156,098	1,228,260	862,191	2,391
2020 	Marzo	897,303	2,691,088	515,743	533,143	2,075,582	2,558,502	2,028,218	448,529	12,900,214	1,018,610	8,657,561	3,426,399	1,492,422	1,419,333	5,582,565	2,472,000	1,084,305	776,012	4,193,802	1,755,970	3,076,732	1,377,005	1,179,424	1,392,304	2,187,567	2,046,525	1,204,263	2,495,300	604,787	4,168,451	1,232,901	865,776	2,503
2020 	Abril	898,454	2,694,046	516,232	533,799	2,079,434	2,561,189	2,030,370	449,138	12,907,901	1,020,100	8,672,005	3,432,249	1,494,851	1,421,971	5,591,957	2,477,270	1,085,753	776,805	4,199,021	1,759,816	3,082,811	1,379,756	1,180,510	1,394,617	2,190,090	2,049,340	1,206,117	2,498,108	606,144	4,176,435	1,234,576	867,078	2,532
2020 	Mayo	899,782	2,698,141	516,870	534,568	2,084,022	2,564,289	2,033,066	449,757	12,913,963	1,021,798	8,687,394	3,438,704	1,496,746	1,424,407	5,605,407	2,482,548	1,086,889	777,984	4,204,328	1,763,398	3,090,466	1,386,341	1,181,799	1,396,988	2,192,711	2,053,448	1,208,782	2,501,367	607,668	4,185,024	1,236,208	868,509	2,158
2020 	Junio	901,650	2,705,408	518,063	535,426	2,089,308	2,569,762	2,037,155	450,571	12,919,685	1,024,060	8,708,783	3,449,066	1,499,409	1,427,849	5,619,254	2,489,360	1,088,972	779,397	4,212,254	1,768,212	3,107,512	1,390,382	1,184,330	1,400,608	2,196,012	2,058,052	1,212,177	2,505,881	609,560	4,193,534	1,238,763	871,090	2,642
2020 	Julio	903,816	2,714,240	519,409	536,812	2,095,972	2,576,734	2,041,883	451,479	12,932,534	1,026,848	8,737,119	3,459,934	1,503,229	1,432,097	5,634,194	2,496,514	1,091,708	781,113	4,221,489	1,773,969	3,119,938	1,395,334	1,186,782	1,404,684	2,200,048	2,062,981	1,216,274	2,510,193	611,922	4,205,005	1,241,966	874,537	2,380
2020 	Agosto	906,072	2,722,936	520,848	538,330	2,103,654	2,583,211	2,046,706	452,363	12,945,473	1,029,530	8,763,886	3,470,673	1,507,648	1,436,566	5,650,935	2,503,562	1,094,476	782,281	4,231,056	1,779,254	3,129,573	1,400,077	1,189,373	1,409,475	2,203,612	2,067,344	1,220,603	2,515,866	614,272	4,216,767	1,246,073	878,557	2,483
2020 	Septiembre	911,172	2,738,211	524,114	541,998	2,127,757	2,596,759	2,055,837	454,753	12,974,764	1,036,315	8,837,851	3,497,086	1,523,629	1,449,314	5,683,407	2,527,046	1,104,560	785,219	4,250,944	1,801,966	3,156,230	1,407,999	1,196,169	1,418,017	2,212,970	2,077,700	1,230,095	2,526,862	620,167	4,249,107	1,253,142	885,898	2,660
2020 	Octubre	913,690	2,746,712	525,732	543,016	2,135,964	2,602,673	2,059,488	455,737	12,986,105	1,039,295	8,865,772	3,507,821	1,527,585	1,453,327	5,698,614	2,534,209	1,107,233	786,292	4,260,393	1,807,908	3,167,270	1,412,418	1,198,818	1,421,828	2,217,408	2,082,933	1,234,331	2,533,312	622,566	4,260,662	1,255,869	888,505	2,386
2020 	Noviembre	916,609	2,754,891	526,978	543,975	2,142,441	2,608,262	2,064,585	456,723	12,994,072	1,041,416	8,892,421	3,520,555	1,531,375	1,456,952	5,713,137	2,545,901	1,109,599	786,824	4,270,514	1,812,716	3,180,792	1,416,181	1,202,214	1,425,692	2,221,129	2,087,465	1,237,216	2,538,127	624,451	4,269,104	1,259,136	890,905	2,510
2020 	Diciembre	914,405	2,748,759	526,071	541,335	2,135,822	2,596,698	2,061,441	454,610	12,908,888	1,037,044	8,862,974	3,515,812	1,524,812	1,452,539	5,701,118	2,538,514	1,104,872	783,700	4,254,606	1,807,501	3,171,424	1,413,569	1,200,919	1,420,479	2,217,581	2,084,361	1,230,356	2,527,433	622,271	4,250,590	1,253,770	889,878	2,355
2021 	Enero	916,679	2,755,730	527,083	542,469	2,142,768	2,603,616	2,066,082	455,256	12,915,824	1,039,587	8,884,177	3,525,202	1,528,184	1,455,939	5,713,154	2,543,269	1,106,375	784,487	4,263,850	1,812,368	3,178,754	1,417,312	1,203,422	1,423,917	2,221,726	2,088,925	1,234,471	2,533,440	623,998	4,260,321	1,256,346	891,758	2,381
2021 	Febrero	919,201	2,764,704	528,596	543,759	2,150,671	2,610,779	2,071,793	456,441	12,926,642	1,043,396	8,913,856	3,537,038	1,532,735	1,460,657	5,730,504	2,550,368	1,108,864	785,733	4,274,059	1,819,330	3,190,434	1,422,056	1,207,088	1,429,094	2,226,675	2,095,651	1,239,683	2,539,695	626,678	4,272,637	1,260,239	894,714	2,476
2021 	Marzo	908,161	2,714,440	519,911	535,297	2,114,283	2,578,888	2,048,189	449,198	12,736,349	1,027,800	8,743,708	3,483,741	1,492,122	1,443,522	5,655,258	2,509,939	1,086,989	774,553	4,243,767	1,785,126	3,132,103	1,403,089	1,192,804	1,401,923	2,206,025	2,062,467	1,221,584	2,485,682	616,016	4,183,758	1,241,632	882,872	2,236
