Año	Mes	Régimen general de Ley personas morales	Régimen simplificado de Ley personas morales	Personas morales con fines no lucrativos	Régimen de pequeños contribuyentes	Régimen de sueldos y salarios e ingresos asimilados a salarios	Régimen de arrendamiento	Régimen de enajenación o adquisición de bienes	Régimen de los demás ingresos	Régimen de consolidación	Régimen residentes en el extranjero sin establecimiento permanente en México	Régimen de ingresos por dividendos (socios y accionistas)	Régimen de las personas físicas con actividades empresariales y profesionales	Régimen intermedio de las personas físicas con actividades empresariales	Régimen de los ingresos por intereses	Régimen de los ingresos por obtención de premios	Sin obligaciones fiscales	Pemex	Régimen simplificado de ley personas físicas	Ingresos por la obtención de préstamos	Sociedades cooperativas de producción que optan por diferir sus ingresos.	Régimen de incorporación fiscal	Régimen de actividades agrícolas, ganaderas, silvícolas y pesqueras	Régimen de opcional para grupos de sociedades	Régimen de los coordinados	Actividades Empresariales con ingresos a través de Plataformas Tecnológicas
2010 	Enero	900,390	101,399	206,536	3,691,416	17,785,232	576,623	994	33,273	5,747	632	918,279	2,834,991	1,732,638	12,638	43	1,239,209	6	7	10	2,170	n.a.	n.a.	n.a.	n.a.	n.a.
2010 	Febrero	907,086	103,579	207,854	3,693,991	18,092,909	576,263	989	33,177	5,626	633	923,530	2,837,709	1,740,840	12,694	43	1,293,522	6	7	9	2,297	n.a.	n.a.	n.a.	n.a.	n.a.
2010 	Marzo	917,292	107,444	210,505	3,702,948	18,671,990	576,933	974	33,137	5,614	630	932,054	2,842,316	1,757,977	12,809	43	1,278,899	6	5	9	2,505	n.a.	n.a.	n.a.	n.a.	n.a.
2010 	Abril	922,823	109,103	211,443	3,705,511	19,052,588	575,088	962	33,071	5,598	632	935,197	2,839,267	1,763,607	12,993	43	1,286,598	6	5	9	2,556	n.a.	n.a.	n.a.	n.a.	n.a.
2010 	Mayo	928,978	110,253	212,418	3,708,411	19,593,881	573,714	955	32,996	5,524	630	938,458	2,840,752	1,770,012	13,142	43	1,297,229	6	5	9	2,623	n.a.	n.a.	n.a.	n.a.	n.a.
2010 	Junio	935,233	111,084	213,436	3,713,083	19,952,909	573,453	949	32,942	5,429	631	941,608	2,844,554	1,780,173	13,338	42	1,397,194	6	5	9	2,657	n.a.	n.a.	n.a.	n.a.	n.a.
2010 	Julio	941,807	111,903	214,513	3,718,629	20,225,007	573,158	942	32,862	5,398	631	945,501	2,847,278	1,790,308	13,504	42	1,548,243	6	5	9	2,704	n.a.	n.a.	n.a.	n.a.	n.a.
2010 	Agosto	946,147	112,454	215,254	3,723,680	20,447,293	572,850	938	32,820	5,418	632	947,831	2,849,393	1,796,528	13,604	42	1,565,804	6	5	9	2,746	n.a.	n.a.	n.a.	n.a.	n.a.
2010 	Septiembre	951,605	113,158	216,168	3,730,412	20,796,712	572,553	928	32,752	5,412	638	950,704	2,853,074	1,805,070	13,715	42	1,580,512	6	5	9	2,769	n.a.	n.a.	n.a.	n.a.	n.a.
2010 	Octubre	957,417	113,980	217,069	3,738,073	21,321,458	571,735	919	32,673	5,353	676	954,077	2,846,526	1,816,013	13,969	42	1,623,407	6	5	9	2,809	n.a.	n.a.	n.a.	n.a.	n.a.
2010 	Noviembre	963,718	114,669	217,992	3,749,360	21,673,005	572,165	911	32,617	5,316	676	957,514	2,852,699	1,827,183	14,113	42	1,625,626	6	5	9	2,838	n.a.	n.a.	n.a.	n.a.	n.a.
2010 	Diciembre	972,313	115,390	218,864	3,756,266	21,779,668	572,715	906	32,665	5,333	766	961,715	2,857,123	1,839,742	14,210	41	1,978,324	6	5	9	2,902	n.a.	n.a.	n.a.	n.a.	n.a.
2011 	Enero	977,086	116,301	219,787	3,755,056	21,879,782	569,685	898	32,550	5,392	766	964,750	2,845,667	1,838,838	14,308	40	1,988,900	6	5	9	2,973	n.a.	n.a.	n.a.	n.a.	n.a.
2011 	Febrero	984,265	118,440	220,973	3,762,268	22,067,166	569,357	894	32,486	5,418	769	969,440	2,850,688	1,847,348	14,386	40	1,996,417	6	5	9	3,085	n.a.	n.a.	n.a.	n.a.	n.a.
2011 	Marzo	991,026	119,980	222,210	3,766,063	22,606,362	568,942	0	32,451	5,416	772	973,804	2,852,464	1,855,825	14,461	40	1,722,116	6	0	0	3,147	n.a.	n.a.	n.a.	n.a.	n.a.
2011 	Abril	995,994	121,078	222,926	3,766,713	23,494,310	566,775	0	32,412	5,436	771	977,409	2,847,735	1,860,637	14,647	0	1,738,962	6	0	0	3,185	n.a.	n.a.	n.a.	n.a.	n.a.
2011 	Mayo	1,001,353	121,975	223,958	3,768,869	23,803,077	566,113	0	32,342	5,441	772	980,446	2,847,035	1,867,613	14,743	0	1,739,669	6	0	0	3,221	n.a.	n.a.	n.a.	n.a.	n.a.
2011 	Junio	1,007,383	122,774	225,062	3,773,418	24,162,276	565,591	0	32,315	5,453	777	984,728	2,848,922	1,877,123	14,853	0	1,758,342	5	0	0	3,249	n.a.	n.a.	n.a.	n.a.	n.a.
2011 	Julio	1,013,574	123,544	226,658	3,785,528	24,297,556	566,451	0	32,213	5,469	780	987,535	2,859,682	1,891,118	169,099	0	1,775,074	5	0	0	3,295	n.a.	n.a.	n.a.	n.a.	n.a.
2011 	Agosto	1,019,865	124,380	228,045	3,799,661	24,553,037	567,831	0	32,158	5,482	782	990,787	2,873,733	1,904,523	169,105	0	1,780,126	5	0	0	3,344	n.a.	n.a.	n.a.	n.a.	n.a.
2011 	Septiembre	1,026,132	125,245	229,162	3,813,401	24,777,017	569,236	0	32,137	5,662	788	994,606	2,890,969	1,918,846	288,651	0	1,784,949	5	0	0	3,378	n.a.	n.a.	n.a.	n.a.	n.a.
2011 	Octubre	1,032,300	125,935	230,217	3,816,689	24,993,312	569,077	0	32,066	5,620	793	997,971	2,895,560	1,930,390	316,758	0	1,844,585	5	0	0	3,408	n.a.	n.a.	n.a.	n.a.	n.a.
2011 	Noviembre	1,038,001	126,734	231,213	3,819,586	25,174,106	568,886	0	32,077	5,616	797	1,000,834	2,899,062	1,941,983	339,357	0	1,883,536	5	0	0	3,457	n.a.	n.a.	n.a.	n.a.	n.a.
2011 	Diciembre	1,042,161	127,338	231,933	3,821,241	25,320,698	568,581	0	32,274	5,633	774	1,002,851	2,898,544	1,949,097	339,337	0	1,892,806	5	0	0	3,479	n.a.	n.a.	n.a.	n.a.	n.a.
2012 	Enero	1,047,303	128,689	232,843	3,818,582	25,339,778	566,390	0	32,510	5,708	766	1,005,993	2,886,561	1,952,517	339,176	0	1,919,569	5	0	0	3,542	n.a.	n.a.	n.a.	n.a.	n.a.
2012 	Febrero	1,053,949	130,378	233,841	3,822,244	25,401,539	565,978	0	32,878	5,737	775	1,009,724	2,885,872	1,961,201	339,032	0	1,926,863	5	0	0	3,632	n.a.	n.a.	n.a.	n.a.	n.a.
2012 	Marzo	1,060,334	131,701	235,005	3,829,557	25,446,367	565,356	0	33,644	5,742	791	1,013,304	2,885,005	1,974,656	338,858	0	1,921,063	5	0	0	3,665	n.a.	n.a.	n.a.	n.a.	n.a.
2012 	Abril	1,065,656	132,536	235,891	3,832,603	25,496,956	564,482	0	36,058	5,743	792	1,015,908	2,882,512	1,983,229	338,885	0	1,928,436	5	0	0	3,693	n.a.	n.a.	n.a.	n.a.	n.a.
2012 	Mayo	1,071,467	134,017	236,827	3,837,436	25,552,841	563,862	0	36,119	5,738	794	1,019,222	2,882,263	1,994,836	338,696	0	1,941,018	5	0	0	3,721	n.a.	n.a.	n.a.	n.a.	n.a.
2012 	Junio	1,077,048	134,651	237,653	3,842,174	25,650,348	563,627	0	36,045	5,739	794	1,022,545	2,883,211	2,003,935	338,587	0	1,949,662	5	0	0	3,753	n.a.	n.a.	n.a.	n.a.	n.a.
2012 	Julio	1,083,285	135,333	238,584	3,845,655	26,231,335	562,248	0	35,894	5,739	800	1,025,081	2,882,679	2,011,621	338,411	0	2,035,806	5	0	0	3,780	n.a.	n.a.	n.a.	n.a.	n.a.
2012 	Agosto	1,089,443	136,045	239,594	3,850,995	26,495,246	561,611	0	35,789	5,753	799	1,027,924	2,885,177	2,019,559	338,267	0	2,042,160	5	0	0	3,813	n.a.	n.a.	n.a.	n.a.	n.a.
2012 	Septiembre	1,094,756	136,731	240,552	3,855,719	26,576,688	561,180	0	35,698	5,757	797	1,030,334	2,889,132	2,027,224	338,129	0	2,048,031	5	0	0	3,836	n.a.	n.a.	n.a.	n.a.	n.a.
2012 	Octubre	1,100,829	137,530	241,682	3,862,753	26,691,674	560,228	0	35,653	5,757	801	1,033,372	2,891,212	2,037,465	337,931	0	2,057,157	5	0	0	3,880	n.a.	n.a.	n.a.	n.a.	n.a.
2012 	Noviembre	1,105,995	138,195	242,645	3,866,589	26,866,097	559,153	0	35,963	5,743	801	1,036,329	2,890,875	2,043,284	337,817	0	2,092,448	5	0	0	3,923	n.a.	n.a.	n.a.	n.a.	n.a.
2012 	Diciembre	1,110,478	138,846	243,364	3,869,684	26,923,167	558,451	0	36,223	5,762	800	1,038,278	2,889,678	2,047,593	337,757	0	2,098,099	5	0	0	3,946	n.a.	n.a.	n.a.	n.a.	n.a.
2013 	Enero	1,115,790	139,768	244,371	3,869,844	26,981,077	556,192	0	36,237	5,770	802	1,040,261	2,882,351	2,047,830	337,614	0	2,146,173	5	0	0	3,953	n.a.	n.a.	n.a.	n.a.	n.a.
2013 	Febrero	1,121,778	140,859	245,419	3,874,345	27,102,341	556,213	0	36,725	5,768	805	1,043,093	2,886,107	2,057,396	337,566	0	2,163,239	5	0	0	4,000	n.a.	n.a.	n.a.	n.a.	n.a.
2013 	Marzo	1,128,632	142,828	246,542	3,877,086	27,214,033	556,144	0	37,402	5,714	805	1,046,248	2,888,755	2,069,355	337,450	0	2,189,268	5	0	0	4,109	n.a.	n.a.	n.a.	n.a.	n.a.
2013 	Abril	1,135,374	144,716	247,608	3,881,559	27,527,911	554,919	0	38,080	5,724	811	1,049,399	2,886,993	2,076,301	337,413	0	2,205,401	5	0	0	4,236	n.a.	n.a.	n.a.	n.a.	n.a.
2013 	Mayo	1,142,074	145,593	248,732	3,883,287	27,573,327	554,031	0	37,994	5,748	819	1,051,767	2,885,770	2,082,078	337,286	0	2,223,493	5	0	0	4,297	n.a.	n.a.	n.a.	n.a.	n.a.
2013 	Junio	1,148,335	146,349	249,791	3,886,428	27,643,671	553,903	0	37,956	5,781	821	1,054,223	2,887,269	2,089,045	337,161	0	2,343,863	5	0	0	4,355	n.a.	n.a.	n.a.	n.a.	n.a.
2013 	Julio	1,154,561	147,093	250,890	3,890,125	27,714,900	553,692	0	37,981	5,792	824	1,056,629	2,889,226	2,097,835	336,988	0	2,434,299	5	0	0	4,411	n.a.	n.a.	n.a.	n.a.	n.a.
2013 	Agosto	1,160,317	147,768	251,859	3,895,924	27,817,784	552,971	0	38,106	5,793	832	1,058,909	2,892,155	2,106,428	336,889	0	2,719,152	5	0	0	4,483	n.a.	n.a.	n.a.	n.a.	n.a.
2013 	Septiembre	1,165,533	148,351	252,771	3,889,101	27,937,603	551,198	0	38,192	5,794	851	1,060,794	2,888,542	2,112,094	336,707	0	3,127,227	5	0	0	4,514	n.a.	n.a.	n.a.	n.a.	n.a.
2013 	Octubre	1,171,379	148,992	253,874	3,895,144	28,042,788	550,840	0	38,716	5,779	868	1,062,890	2,895,414	2,124,667	336,492	0	3,206,702	5	0	0	4,542	n.a.	n.a.	n.a.	n.a.	n.a.
2013 	Noviembre	1,177,333	149,549	254,984	3,897,317	28,106,636	550,439	0	38,620	5,766	869	1,064,323	2,898,149	2,133,759	336,364	0	3,653,747	5	0	0	4,568	n.a.	n.a.	n.a.	n.a.	n.a.
2013 	Diciembre	1,182,048	149,953	255,817	3,886,294	28,211,895	548,989	0	38,568	5,774	874	1,064,484	2,928,604	2,132,940	336,297	0	3,807,704	5	0	0	4,595	n.a.	n.a.	n.a.	n.a.	n.a.
2014 	Enero	1,235,037	0	242,982	0	28,250,731	544,688	0	38,398	5,661	882	1,058,514	4,638,314	0	336,386	0	4,067,446	5	0	0	4,634	3,369,010	948,260	0	1,209	n.a.
2014 	Febrero	1,243,314	0	243,228	0	28,309,293	545,422	0	38,312	5,462	890	1,055,664	4,515,604	0	336,433	0	4,381,243	5	0	0	4,703	3,489,509	962,556	0	1,519	n.a.
2014 	Marzo	1,248,135	0	243,534	0	28,373,693	545,292	0	38,291	4,193	893	1,052,065	3,894,738	0	336,296	0	4,634,798	5	0	0	4,754	4,119,620	985,922	1,266	1,739	n.a.
2014 	Abril	1,254,685	0	243,903	0	28,500,747	545,250	0	38,451	4,176	981	1,051,772	3,869,066	0	336,331	0	4,804,371	5	0	0	4,790	4,157,175	1,001,127	1,266	1,803	n.a.
2014 	Mayo	1,262,491	0	244,382	0	28,628,480	546,631	0	38,750	4,164	1,052	1,051,892	3,859,905	0	336,196	0	4,950,614	5	0	0	4,813	4,189,701	1,023,119	1,266	1,865	n.a.
2014 	Junio	1,270,094	0	244,994	0	28,752,696	547,911	0	38,997	4,164	1,119	1,052,012	3,853,732	0	336,044	0	5,083,736	5	0	0	4,832	4,215,896	1,043,338	1,266	1,870	n.a.
2014 	Julio	1,276,552	0	245,466	0	28,910,708	548,672	0	39,181	3,441	1,179	1,051,936	3,848,637	0	335,981	0	5,214,264	5	0	0	4,852	4,240,735	1,060,828	1,374	3,123	n.a.
2014 	Agosto	1,284,697	0	245,992	0	29,136,642	549,160	0	39,350	1,481	1,245	1,052,274	3,848,837	0	335,849	0	5,370,350	5	0	0	4,872	4,258,983	1,079,328	1,368	3,219	n.a.
2014 	Septiembre	1,291,146	0	246,471	0	29,346,390	549,514	0	39,594	1,195	1,281	1,053,196	3,849,731	0	335,844	0	5,524,212	5	0	0	4,884	4,279,292	1,097,556	1,366	3,263	n.a.
2014 	Octubre	1,296,859	0	247,024	0	29,542,295	551,314	0	39,834	1,180	1,337	1,053,973	3,859,187	0	335,892	0	5,682,860	5	0	0	4,898	4,303,431	1,127,717	1,355	3,324	n.a.
2014 	Noviembre	1,302,999	0	247,560	0	29,764,908	550,796	0	40,122	1,183	1,466	1,055,823	3,854,236	0	335,956	0	5,815,992	5	0	0	4,908	4,299,849	1,137,038	1,355	3,329	n.a.
2014 	Diciembre	1,307,525	0	247,875	0	30,088,079	550,797	0	40,355	1,179	1,509	1,057,179	3,850,198	0	336,051	0	6,027,466	5	0	0	4,919	4,309,106	1,156,670	1,362	3,409	n.a.
2015 	Enero	1,310,041	0	247,900	0	30,314,929	550,309	0	41,019	1,182	1,567	1,058,817	3,831,262	0	335,996	0	6,558,510	5	0	0	4,925	4,313,144	1,179,482	1,352	3,655	n.a.
2015 	Febrero	1,315,771	0	248,334	0	30,491,824	552,026	0	41,517	1,149	1,613	1,060,984	3,837,304	0	335,842	0	6,974,737	0	0	0	4,935	4,342,897	1,205,705	1,285	3,781	n.a.
