Año	Mes	Régimen general de Ley personas morales	Régimen simplificado de Ley personas morales	Personas morales con fines no lucrativos	Régimen de pequeños contribuyentes	Régimen de sueldos y salarios e ingresos asimilados a salarios	Régimen de arrendamiento	Régimen de enajenación o adquisición de bienes	Régimen de los demás ingresos	Régimen de consolidación	Régimen residentes en el extranjero sin establecimiento permanente en México	Régimen de ingresos por dividendos (socios y accionistas)	Régimen de las personas físicas con actividades empresariales y profesionales	Régimen intermedio de las personas físicas con actividades empresariales	Régimen de los ingresos por intereses	Régimen de los ingresos por obtención de premios	Sin obligaciones fiscales	Pemex	Régimen simplificado de ley personas físicas	Ingresos por la obtención de préstamos	Sociedades cooperativas de producción que optan por diferir sus ingresos.	Régimen de incorporación fiscal	Régimen de actividades agrícolas, ganaderas, silvícolas y pesqueras	Régimen de opcional para grupos de sociedades	Régimen de los coordinados	Actividades Empresariales con ingresos a través de Plataformas Tecnológicas
2015 	Marzo	1,322,239	0	248,960	0	30,662,937	552,822	0	42,459	1,143	1,674	1,062,834	3,840,679	0	335,672	0	7,136,797	0	0	0	4,963	4,363,347	1,230,312	1,266	3,860	n.a.
2015 	Abril	1,327,915	0	249,429	0	30,834,811	552,357	0	42,659	1,124	1,712	1,063,303	3,835,072	0	335,567	0	7,359,894	0	0	0	4,983	4,379,398	1,243,956	1,270	3,868	n.a.
2015 	Mayo	1,333,904	0	249,965	0	30,975,147	552,740	0	42,832	1,105	1,744	1,064,512	3,834,407	0	335,511	0	7,872,338	0	0	0	4,986	4,395,212	1,255,776	1,287	3,891	n.a.
2015 	Junio	1,340,504	0	250,472	0	31,182,121	553,684	0	43,038	889	1,786	1,066,133	3,837,074	0	335,464	0	8,003,732	0	0	0	5,002	4,416,950	1,268,573	1,293	3,895	n.a.
2015 	Julio	1,346,479	0	251,057	0	31,331,313	546,741	0	43,020	682	1,841	1,059,690	3,814,890	0	334,939	0	8,048,622	0	0	0	5,019	4,404,646	1,267,684	1,319	3,912	n.a.
2015 	Agosto	1,351,660	0	251,482	0	31,486,128	547,090	0	42,951	631	1,899	1,063,685	3,817,942	0	334,886	0	8,246,905	0	0	0	5,025	4,428,659	1,282,251	1,329	3,917	n.a.
2015 	Septiembre	1,357,334	0	251,921	0	31,633,528	547,253	0	43,072	631	1,953	1,067,028	3,821,569	0	334,813	0	8,408,449	0	0	0	5,046	4,453,541	1,295,281	1,275	3,939	n.a.
2015 	Octubre	1,363,035	0	252,347	0	31,780,632	547,430	0	43,399	626	1,968	1,072,413	3,825,760	0	334,732	0	8,566,673	0	0	0	5,047	4,476,102	1,308,972	1,266	3,954	n.a.
2015 	Noviembre	1,368,489	0	252,817	0	31,918,247	547,980	0	43,715	627	1,974	1,077,189	3,830,543	0	334,625	0	8,708,730	0	0	0	5,053	4,490,781	1,321,501	1,263	3,973	n.a.
2015 	Diciembre	1,371,707	0	253,200	0	32,029,879	548,123	26	44,040	626	2,004	1,083,975	3,829,058	0	334,719	0	8,813,835	0	0	0	5,052	4,507,015	1,333,367	1,261	3,987	n.a.
2016 	Enero	1,375,898	0	253,845	0	32,165,896	446,887	26	44,453	613	2,048	1,089,127	3,807,503	0	334,693	0	8,976,586	0	0	0	5,060	4,513,785	1,348,669	1,291	4,198	n.a.
2016 	Febrero	1,381,044	0	254,304	0	32,295,487	447,825	26	44,852	554	2,108	1,095,619	3,508,615	0	334,343	0	9,140,876	0	0	0	5,072	4,541,396	1,371,366	1,280	4,419	n.a.
2016 	Marzo	1,386,212	0	254,727	0	32,399,826	448,767	26	44,211	553	2,168	1,100,959	3,276,348	0	326,454	0	9,288,361	0	0	0	5,075	4,562,123	1,388,824	1,268	4,792	n.a.
2016 	Abril	1,391,689	0	255,189	0	32,558,028	449,182	26	44,703	551	2,216	1,105,626	3,274,759	0	326,710	0	9,780,962	0	0	0	5,088	4,583,862	1,401,708	1,259	4,845	n.a.
2016 	Mayo	1,397,355	0	255,710	0	34,097,204	446,472	26	35,423	543	2,275	1,111,201	3,250,994	0	257,423	0	8,420,514	0	0	0	5,088	4,601,233	1,404,801	1,200	4,879	n.a.
2016 	Junio	1,404,669	0	256,166	0	34,233,041	448,111	26	36,068	536	2,346	1,118,026	3,259,358	0	257,598	0	8,802,307	0	0	0	5,097	4,623,322	1,416,214	1,209	4,955	n.a.
2016 	Julio	1,410,236	0	256,546	0	34,342,724	448,903	26	36,635	537	2,409	1,123,790	3,264,598	0	257,667	0	8,949,681	0	0	0	5,096	4,628,951	1,425,867	1,208	5,020	n.a.
2016 	Agosto	1,416,966	0	256,978	0	34,471,039	449,662	26	37,245	537	2,464	1,129,928	3,270,999	0	257,766	0	9,383,141	0	0	0	5,093	4,647,108	1,437,397	1,206	5,083	n.a.
2016 	Septiembre	1,423,214	0	257,444	0	34,595,239	450,863	26	37,740	533	2,521	1,134,904	3,279,198	0	257,809	0	9,770,318	0	0	0	5,099	4,664,620	1,447,645	1,206	5,150	n.a.
2016 	Octubre	1,429,336	0	257,892	0	34,705,025	451,842	26	38,189	447	2,558	1,163,867	3,287,232	0	257,871	0	10,039,159	0	0	0	5,097	4,685,347	1,458,604	1,203	5,179	n.a.
2016 	Noviembre	1,435,385	0	258,392	0	34,802,903	452,965	26	38,688	361	2,638	1,169,374	3,294,434	0	257,957	0	10,460,341	0	0	0	5,111	4,696,518	1,471,573	1,202	5,225	n.a.
2016 	Diciembre	1,440,589	0	258,870	0	34,918,517	453,603	26	39,079	363	2,735	1,174,064	3,301,053	0	258,075	0	11,367,255	0	0	0	5,131	4,708,228	1,482,390	1,232	5,258	n.a.
2017 	Enero	1,445,895	0	259,205	0	35,796,570	454,187	26	39,669	367	2,818	1,181,097	3,303,701	0	258,187	0	11,735,288	0	0	0	5,161	4,719,902	1,494,921	1,232	5,380	n.a.
2017 	Febrero	1,452,243	0	259,732	0	36,079,585	455,569	26	40,817	366	2,910	1,189,591	3,315,248	0	258,261	0	12,041,972	0	0	0	5,175	4,742,686	1,514,150	1,232	5,422	n.a.
2017 	Marzo	1,459,999	0	260,109	0	36,306,163	457,265	26	41,934	381	3,025	1,197,684	3,328,321	0	258,351	0	12,491,093	0	0	0	5,174	4,763,491	1,532,717	1,234	5,461	n.a.
2017 	Abril	1,465,456	0	260,494	0	36,496,505	457,851	26	42,602	370	3,124	1,201,642	3,327,933	0	258,700	0	13,228,437	0	0	0	5,173	4,779,585	1,542,545	1,217	5,466	n.a.
2017 	Mayo	1,472,085	0	260,954	0	36,667,975	458,690	26	43,160	331	3,191	1,207,310	3,328,537	0	258,961	0	13,562,789	0	0	0	5,178	4,798,969	1,553,031	1,190	5,526	n.a.
2017 	Junio	1,478,949	0	261,365	0	36,845,043	459,711	26	43,831	309	3,245	1,213,446	3,332,220	0	259,163	0	13,956,176	0	0	0	5,178	4,827,596	1,563,625	1,186	5,575	n.a.
2017 	Julio	1,485,511	0	261,755	0	36,995,203	460,667	26	44,400	267	3,330	1,218,781	3,336,166	0	259,439	0	14,175,626	0	0	0	5,187	4,847,543	1,573,332	1,183	5,610	n.a.
2017 	Agosto	1,492,752	0	262,133	0	39,934,662	462,042	26	44,987	261	3,417	1,224,770	3,343,069	0	259,616	0	11,952,843	0	0	0	5,193	4,892,100	1,584,664	1,183	5,651	n.a.
2017 	Septiembre	1,498,891	0	262,478	0	40,051,079	463,059	26	45,359	261	3,511	1,230,348	3,349,267	0	259,732	0	12,190,270	0	0	0	5,193	4,912,168	1,595,218	1,169	5,692	n.a.
2017 	Octubre	1,505,981	0	263,095	0	40,178,144	464,129	26	45,720	264	3,601	1,237,372	3,355,131	0	259,818	0	12,600,313	0	0	0	5,201	4,938,198	1,605,641	1,159	5,724	n.a.
2017 	Noviembre	1,512,517	0	263,732	0	40,276,141	465,532	26	46,136	259	3,680	1,243,227	3,359,881	0	259,967	0	13,247,323	0	0	0	5,261	4,959,012	1,616,791	1,150	5,758	n.a.
2017 	Diciembre	1,518,297	0	264,690	0	40,354,643	466,683	26	46,570	258	3,759	1,247,264	3,364,147	0	260,179	0	13,399,964	0	0	0	5,269	4,975,385	1,627,694	1,176	5,783	n.a.
2018 	Enero	1,524,267	0	265,156	0	40,474,383	467,750	26	47,201	173	3,832	1,252,581	3,362,851	0	260,460	0	13,726,671	0	0	0	5,284	4,990,358	1,640,693	1,166	5,941	n.a.
2018 	Febrero	1,531,402	0	265,489	0	40,572,085	469,635	26	47,691	173	3,932	1,257,946	3,377,320	0	260,622	0	14,254,571	0	0	0	5,300	5,011,781	1,653,270	1,152	6,000	n.a.
2018 	Marzo	1,537,590	0	265,838	0	40,665,657	471,208	26	48,209	171	4,003	1,262,609	3,384,631	0	260,769	0	14,423,915	0	0	0	5,310	5,033,485	1,664,525	1,149	6,028	n.a.
2018 	Abril	1,541,955	0	266,148	0	40,769,779	472,165	26	48,547	169	4,088	1,266,367	3,407,518	0	261,146	0	14,699,930	0	0	0	5,320	5,033,397	1,672,273	1,149	6,041	n.a.
2018 	Mayo	1,550,816	0	266,582	0	40,873,435	473,334	26	48,934	167	4,172	1,271,056	3,408,216	0	261,520	0	15,034,913	0	0	0	5,330	5,050,323	1,679,670	1,093	6,088	n.a.
2018 	Junio	1,558,916	0	267,010	0	40,981,091	473,241	26	49,279	165	4,248	1,274,338	3,412,439	0	261,372	0	16,323,046	0	0	0	5,345	5,076,244	1,676,980	1,093	6,126	n.a.
2018 	Julio	1,567,290	0	267,503	0	43,648,157	474,621	26	49,758	36	4,296	1,279,628	3,419,556	0	261,571	0	14,360,735	0	0	0	5,357	5,098,398	1,685,488	1,093	6,163	n.a.
2018 	Agosto	1,575,269	0	268,026	0	43,753,199	475,959	26	50,287	36	4,416	1,285,019	3,428,819	0	261,798	0	14,629,260	0	0	0	5,359	5,127,409	1,696,097	1,092	6,192	n.a.
2018 	Septiembre	1,583,048	0	267,380	0	43,839,551	477,353	26	50,833	36	4,560	1,290,340	3,437,584	0	262,021	0	15,413,575	0	0	0	5,364	5,147,653	1,704,761	1,092	6,219	n.a.
2018 	Octubre	1,590,553	0	267,854	0	44,341,933	477,471	26	51,194	36	4,646	1,295,908	3,436,911	0	261,805	0	15,764,474	0	0	0	5,370	5,167,225	1,710,324	1,075	6,250	n.a.
2018 	Noviembre	1,596,555	0	268,276	0	44,390,291	477,876	26	61,901	36	4,843	1,298,766	3,438,709	0	261,506	0	15,888,845	0	0	0	5,401	5,169,401	1,713,960	1,076	6,272	n.a.
2018 	Diciembre	1,601,420	0	268,677	0	44,426,405	478,452	26	62,115	36	4,986	1,301,709	3,439,796	0	261,672	0	16,419,742	0	0	0	5,436	5,177,393	1,720,269	1,088	6,296	n.a.
2019 	Enero	1,606,530	0	269,074	0	44,492,668	478,882	26	62,269	36	5,336	1,307,083	3,436,471	0	261,923	0	16,877,587	0	0	0	5,458	5,178,483	1,727,170	1,024	6,371	n.a.
2019 	Febrero	1,612,992	0	269,431	0	44,551,777	480,352	26	62,548	36	5,605	1,312,310	3,448,028	0	262,151	0	17,155,906	0	0	0	5,480	5,188,039	1,736,507	1,025	6,422	n.a.
2019 	Marzo	1,619,917	0	269,850	0	44,608,743	482,079	26	62,889	36	5,883	1,317,838	3,459,193	0	262,427	0	17,434,393	0	0	0	5,508	5,209,079	1,746,252	1,024	6,482	n.a.
2019 	Abril	1,624,524	0	270,118	0	44,652,929	482,594	26	63,095	36	6,115	1,319,887	3,460,654	0	262,622	0	17,735,484	0	0	0	5,514	5,220,173	1,753,593	1,020	6,516	n.a.
2019 	Mayo	1,633,211	0	270,653	0	44,710,360	483,235	25	63,459	35	6,320	1,324,309	3,463,796	0	263,003	0	18,058,993	0	0	0	5,521	5,234,046	1,763,151	1,018	6,550	n.a.
2019 	Junio	1,640,462	0	271,029	0	44,763,232	484,221	25	63,865	35	6,522	1,328,660	3,471,788	0	263,137	0	18,546,046	0	0	0	5,544	5,246,834	1,770,998	997	6,596	n.a.
2019 	Julio	1,648,194	0	271,504	0	44,818,864	485,361	25	64,404	35	6,786	1,333,289	3,482,585	0	263,265	0	19,052,869	0	0	0	5,628	5,264,976	1,778,963	995	6,626	n.a.
2019 	Agosto	1,655,587	0	271,953	0	44,875,551	486,650	25	64,869	35	7,082	1,338,170	3,494,677	0	263,631	0	19,508,135	0	0	0	5,686	5,303,909	1,786,599	983	6,663	n.a.
2019 	Septiembre	1,662,264	0	272,378	0	46,588,053	488,220	25	65,246	35	7,350	1,342,341	3,506,769	0	263,774	0	18,281,422	0	0	0	5,719	5,333,995	1,792,915	982	6,680	n.a.
2019 	Octubre	1,669,533	0	272,879	0	48,254,438	490,515	25	65,634	6	7,381	1,346,508	3,518,479	0	263,954	0	17,070,584	0	0	0	5,790	5,370,412	1,801,271	978	6,713	n.a.
2019 	Noviembre	1,690,187	0	274,556	0	48,447,167	492,814	25	65,896	6	7,661	1,350,513	3,530,350	0	264,092	0	17,418,873	0	0	0	5,984	5,393,355	1,809,890	972	6,762	n.a.
2019 	Diciembre	1,695,697	0	274,865	0	48,469,609	494,793	25	66,217	6	7,903	1,354,255	3,535,661	0	264,163	0	17,417,762	0	0	0	6,037	5,411,974	1,817,588	972	6,787	n.a.
2020 	Enero	1,701,808	0	275,244	0	48,518,332	501,460	24	66,704	6	8,162	1,358,644	3,565,278	0	264,516	0	17,596,393	0	0	0	6,095	5,407,753	1,824,274	883	6,925	n.a.
2020 	Febrero	1,708,238	0	275,878	0	48,897,793	506,760	24	67,096	6	8,480	1,363,772	3,578,179	0	264,784	0	17,562,125	0	0	0	6,121	5,435,406	1,830,877	883	6,974	n.a.
2020 	Marzo	1,692,176	0	275,054	0	48,918,567	511,282	24	67,413	5	8,784	1,367,775	3,589,083	0	264,975	0	17,798,434	0	0	0	6,102	5,446,128	1,834,952	885	7,016	n.a.
2020 	Abril	1,693,341	0	275,092	0	49,343,693	511,758	24	67,627	5	8,998	1,369,029	3,584,631	0	265,579	0	17,480,890	0	0	0	6,098	5,445,187	1,838,134	871	7,035	n.a.
2020 	Mayo	1,694,691	0	275,153	0	49,364,787	512,071	24	67,905	5	9,541	1,370,754	3,584,406	0	266,041	0	17,584,015	0	0	0	6,095	5,439,024	1,841,729	871	7,051	n.a.
2020 	Junio	1,698,478	0	274,048	0	49,378,180	512,748	24	68,309	5	9,959	1,383,422	3,577,537	0	266,616	0	17,724,025	0	0	0	6,090	5,327,355	1,847,482	867	7,064	137,224
2020 	Julio	1,702,859	0	274,217	0	49,401,963	514,019	24	68,749	5	10,366	1,391,486	3,585,902	0	267,140	0	17,880,129	0	0	0	6,103	5,324,683	1,853,790	854	7,092	145,483
2020 	Agosto	1,709,189	0	274,455	0	49,431,702	515,554	24	69,264	5	10,654	1,397,158	3,596,038	0	267,607	0	18,026,996	0	0	0	6,123	5,330,144	1,859,121	852	7,131	146,109
2020 	Septiembre	1,716,962	0	274,915	0	49,448,669	517,270	24	69,785	5	10,952	1,402,586	3,607,974	0	267,891	0	18,480,541	0	0	0	6,140	5,328,258	1,864,495	850	7,175	154,219
2020 	Octubre	1,724,871	0	275,291	0	49,480,996	519,321	24	70,386	5	11,278	1,408,142	3,614,760	0	268,300	0	18,610,528	0	0	0	6,169	5,331,042	1,871,093	847	7,212	173,570
2020 	Noviembre	1,753,790	0	273,391	0	49,481,675	520,731	24	70,904	6	11,574	1,411,457	3,620,245	0	268,292	0	18,653,352	0	0	0	6,211	5,323,416	1,875,478	847	7,257	186,646
2020 	Diciembre	1,757,456	0	273,991	0	49,236,086	521,825	24	71,268	6	11,826	1,406,560	3,622,087	0	265,772	0	18,741,998	0	0	0	6,224	5,288,789	1,880,780	844	7,290	194,906
2021 	Enero	1,760,719	0	273,803	0	49,273,175	522,710	24	71,727	6	12,163	1,409,824	3,619,198	0	266,345	0	18,869,075	0	0	0	6,228	5,273,521	1,884,258	813	7,432	203,456
2021 	Febrero	1,765,989	0	273,953	0	49,317,281	524,811	24	72,380	6	12,557	1,414,633	3,627,481	0	266,894	0	18,928,313	0	0	0	6,246	5,275,464	1,889,302	804	7,487	212,625
2021 	Marzo	1,771,425	0	274,152	0	49,367,155	527,149	25	73,086	5	12,915	1,418,947	3,638,316	0	267,519	0	19,227,832	0	0	0	6,249	3,736,557	1,895,116	805	7,529	222,396
