A̱o	Mes	Activos	Suspendidos	Cancelados
2010 	Enero	 28,369,038 	 5,525,611 	 271,774 
2010 	Febrero	 28,761,233 	 5,545,614 	 272,067 
2010 	Marzo	 29,399,923 	 5,556,259 	 276,951 
2010 	Abril	 29,806,869 	 5,575,360 	 280,854 
2010 	Mayo	 30,382,958 	 5,566,904 	 284,841 
2010 	Junio	 30,873,431 	 5,556,880 	 287,710 
2010 	Julio	 31,328,940 	 5,545,021 	 289,737 
2010 	Agosto	 31,591,124 	 5,534,256 	 291,352 
2010 	Septiembre	 31,985,082 	 5,495,077 	 293,718 
2010 	Octubre	 32,576,715 	 5,436,400 	 298,058 
2010 	Noviembre	 32,971,844 	 5,390,436 	 312,709 
2010 	Diciembre	 33,468,711 	 5,102,726 	 320,234 
2011 	Enero	 33,579,842 	 5,144,294 	 322,388 
2011 	Febrero	 33,811,854 	 5,130,874 	 324,306 
2011 	Marzo	 34,104,166 	 5,126,280 	 326,478 
2011 	Abril	 34,362,162 	 5,116,722 	 329,719 
2011 	Mayo	 34,695,561 	 5,106,547 	 332,073 
2011 	Junio	 35,105,933 	 5,094,674 	 334,911 
2011 	Julio	 35,467,138 	 5,086,175 	 337,392 
2011 	Agosto	 35,786,675 	 5,076,409 	 339,621 
2011 	Septiembre	 36,196,509 	 5,053,594 	 343,102 
2011 	Octubre	 36,533,609 	 5,065,135 	 348,046 
2011 	Noviembre	 36,806,758 	 5,082,741 	 350,875 
2011 	Diciembre	 36,980,257 	 5,001,413 	 353,120 
2012 	Enero	 37,037,179 	 5,048,684 	 356,294 
2012 	Febrero	 37,137,585 	 5,064,579 	 358,805 
2012 	Marzo	 37,213,673 	 5,076,232 	 375,293 
2012 	Abril	 37,296,844 	 5,090,400 	 378,068 
2012 	Mayo	 37,397,195 	 5,102,523 	 381,544 
2012 	Junio	 37,531,005 	 5,116,572 	 390,266 
2012 	Julio	 37,718,110 	 5,141,141 	 399,697 
2012 	Agosto	 37,867,624 	 5,160,045 	 408,411 
2012 	Septiembre	 37,987,432 	 5,176,387 	 456,317 
2012 	Octubre	 38,150,581 	 5,193,565 	 469,066 
2012 	Noviembre	 38,389,401 	 5,205,491 	 472,962 
2012 	Diciembre	 38,473,767 	 5,214,410 	 475,432 
2013 	Enero	 38,598,647 	 5,254,436 	 478,313 
2013 	Febrero	 38,773,043 	 5,263,993 	 481,702 
2013 	Marzo	 38,948,243 	 5,273,349 	 486,481 
2013 	Abril	 39,165,582 	 5,231,102 	 491,973 
2013 	Mayo	 39,257,605 	 5,251,756 	 497,395 
2013 	Junio	 39,477,815 	 5,261,344 	 502,162 
2013 	Julio	 39,671,845 	 5,278,950 	 512,752 
2013 	Agosto	 40,093,054 	 5,295,346 	 522,592 
2013 	Septiembre	 40,630,086 	 5,312,120 	 531,863 
2013 	Octubre	 40,857,940 	 5,350,601 	 544,777 
2013 	Noviembre	 41,399,113 	 5,366,149 	 551,999 
2013 	Diciembre	 41,659,149 	 5,396,616 	 565,440 
2014 	Enero	 41,970,904 	 5,472,909 	 565,489 
2014 	Febrero	 42,395,415 	 5,510,886 	 565,532 
2014 	Marzo	 42,770,394 	 5,536,891 	 566,243 
2014 	Abril	 43,108,651 	 5,552,980 	 569,048 
2014 	Mayo	 43,442,613 	 5,568,036 	 576,119 
2014 	Junio	 43,752,747 	 5,582,025 	 582,443 
2014 	Julio	 44,091,744 	 5,595,850 	 589,247 
2014 	Agosto	 44,520,344 	 5,612,545 	 595,250 
2014 	Septiembre	 44,932,585 	 5,629,719 	 600,743 
2014 	Octubre	 45,358,508 	 5,644,290 	 607,940 
2014 	Noviembre	 45,727,822 	 5,666,198 	 613,827 
2014 	Diciembre	 46,295,553 	 5,686,262 	 618,590 
2015 	Enero	 47,073,146 	 5,735,408 	 629,779 
2015 	Febrero	 47,736,615 	 5,740,321 	 637,698 
2015 	Marzo	 48,123,875 	 5,751,767 	 648,671 
2015 	Abril	 48,551,630 	 5,751,099 	 658,875 
2015 	Mayo	 49,238,584 	 5,761,385 	 666,479 
2015 	Junio	 49,619,966 	 5,769,360 	 674,446 
2015 	Julio	 49,906,396 	 5,954,739 	 681,961 
2015 	Agosto	 50,306,397 	 5,964,937 	 689,128 
2015 	Septiembre	 50,661,259 	 5,980,115 	 696,608 
2015 	Octubre	 51,013,531 	 5,994,825 	 703,989 
2015 	Noviembre	 51,331,510 	 6,011,556 	 709,930 
2015 	Diciembre	 51,582,845 	 6,027,306 	 714,649 
2016 	Enero	 51,801,778 	 6,158,755 	 723,068 
2016 	Febrero	 51,854,319 	 6,466,417 	 732,734 
2016 	Marzo	 51,909,738 	 6,723,003 	 740,128 
2016 	Abril	 52,601,920 	 6,730,298 	 749,247 
2016 	Mayo	 52,736,155 	 6,953,738 	 758,114 
2016 	Junio	 53,301,858 	 6,968,386 	 766,176 
2016 	Julio	 53,585,310 	 7,002,332 	 772,821 
2016 	Agosto	 54,187,828 	 7,023,583 	 780,626 
2016 	Septiembre	 54,738,719 	 7,044,856 	 787,348 
2016 	Octubre	 55,184,007 	 7,063,710 	 794,009 
2016 	Noviembre	 55,738,153 	 7,087,424 	 799,985 
2016 	Diciembre	 56,794,640 	 7,095,685 	 806,174 
2017 	Enero	 58,076,266 	 7,118,008 	 816,630 
2017 	Febrero	 58,726,797 	 7,121,019 	 825,570 
2017 	Marzo	 59,454,023 	 7,131,081 	 835,560 
2017 	Abril	 60,414,923 	 7,134,558 	 843,607 
2017 	Mayo	 60,960,095 	 7,141,971 	 853,720 
2017 	Junio	 61,579,507 	 7,147,988 	 864,328 
2017 	Julio	 61,988,686 	 7,160,903 	 873,677 
2017 	Agosto	 62,635,834 	 7,167,843 	 883,977 
2017 	Septiembre	 63,031,940 	 7,179,581 	 891,971 
2017 	Octubre	 63,617,904 	 7,188,438 	 900,030 
2017 	Noviembre	 64,405,150 	 7,198,640 	 907,440 
2017 	Diciembre	 64,672,335 	 7,206,555 	 914,016 
2018 	Enero	 65,153,457 	 7,230,553 	 921,347 
2018 	Febrero	 65,831,083 	 7,235,527 	 929,683 
2018 	Marzo	 66,137,130 	 7,244,037 	 937,148 
2018 	Abril	 66,551,144 	 7,247,066 	 946,173 
2018 	Mayo	 67,023,486 	 7,252,431 	 956,272 
2018 	Junio	 68,447,733 	 7,281,168 	 966,891 
2018 	Julio	 69,190,695 	 7,271,021 	 975,843 
2018 	Agosto	 69,614,780 	 7,274,630 	 985,205 
2018 	Septiembre	 70,540,892 	 7,284,116 	 993,267 
2018 	Octubre	 71,008,386 	 7,349,800 	 1,002,714 
2018 	Noviembre	 71,207,005 	 7,419,518 	 1,009,947 
2018 	Diciembre	 71,795,905 	 7,443,060 	 1,015,857 
2019 	Enero	 72,337,237 	 7,471,754 	 1,022,180 
2019 	Febrero	 72,711,380 	 7,481,167 	 1,029,527 
2019 	Marzo	 73,092,406 	 7,489,445 	 1,038,071 
2019 	Abril	 73,468,531 	 7,513,954 	 1,046,045 
2019 	Mayo	 73,922,613 	 7,520,213 	 1,057,238 
2019 	Junio	 74,497,599 	 7,546,651 	 1,067,544 
2019 	Julio	 75,101,207 	 7,577,740 	 1,077,184 
2019 	Agosto	 75,746,856 	 7,585,422 	 1,085,959 
2019 	Septiembre	 76,279,471 	 7,592,700 	 1,094,858 
2019 	Octubre	 76,789,678 	 7,618,746 	 1,104,912 
2019 	Noviembre	 77,221,281 	 7,663,620 	 1,113,324 
2019 	Diciembre	 77,442,561 	 7,685,724 	 1,119,739 
2020 	Enero	 77,706,166 	 7,723,964 	 1,126,805 
2020 	Febrero	 78,099,153 	 7,725,463 	 1,135,599 
2020 	Marzo	 78,360,839 	 7,758,055 	 1,142,357 
2020 	Abril	 78,470,475 	 7,761,682 	 1,143,888 
2020 	Mayo	 78,595,530 	 7,773,268 	 1,144,802 
2020 	Junio	 78,764,187 	 7,801,718 	 1,146,266 
2020 	Julio	 78,963,137 	 7,816,914 	 1,148,568 
2020 	Agosto	 79,163,535 	 7,826,357 	 1,150,976 
2020 	Septiembre	 79,659,718 	 7,861,046 	 1,155,536 
2020 	Octubre	 79,855,872 	 7,868,708 	 1,161,948 
2020 	Noviembre	 80,044,868 	 7,918,092 	 1,167,050 
2020 	Diciembre	 79,756,507 	 8,395,872 	 1,170,649 
2021 	Enero	 79,918,870 	 8,422,526 	 1,171,892 
2021 	Febrero	 80,136,246 	 8,433,460 	 1,175,079 
2021 	Marzo	 78,883,432 	 9,984,403 	 1,179,985 
